"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/regularization_loss__MAX"
"730","0.003505215747281909","0.003505215747281909","0.003505215747281909","0.004797723609954119","0.004797723609954119","0.004797723609954119","0.004123628605157137","0.004123628605157137","0.004123628605157137","0.0053228470496833324","0.0053228470496833324","0.0053228470496833324","0.0038393018767237663","0.0038393018767237663","0.0038393018767237663","0.004980473779141903","0.004980473779141903","0.004980473779141903","0.00576108880341053","0.00576108880341053","0.00576108880341053","0.004068747628480196","0.004068747628480196","0.004068747628480196","0.0042528980411589146","0.0042528980411589146","0.0042528980411589146","0.005405345931649208","0.005405345931649208","0.005405345931649208","0.004070748575031757","0.004070748575031757","0.004070748575031757","0.004378443118184805","0.004378443118184805","0.004378443118184805","0.005354308057576418","0.005354308057576418","0.005354308057576418","0.004359387792646885","0.004359387792646885","0.004359387792646885","0.00809453520923853","0.00809453520923853","0.00809453520923853","0.0038381796330213547","0.0038381796330213547","0.0038381796330213547","0.004279259592294693","0.004279259592294693","0.004279259592294693","0.003988783806562424","0.003988783806562424","0.003988783806562424","0.005868493113666773","0.005868493113666773","0.005868493113666773","0.020261161029338837","0.020261161029338837","0.020261161029338837"
"740","0.0040825665928423405","0.0040825665928423405","0.0040825665928423405","0.004451374989002943","0.004451374989002943","0.004451374989002943","0.004320599604398012","0.004320599604398012","0.004320599604398012","0.005235431715846062","0.005235431715846062","0.005235431715846062","0.004175517708063126","0.004175517708063126","0.004175517708063126","0.004031618591398001","0.004031618591398001","0.004031618591398001","0.0057117268443107605","0.0057117268443107605","0.0057117268443107605","0.004298564046621323","0.004298564046621323","0.004298564046621323","0.004069466609507799","0.004069466609507799","0.004069466609507799","0.005438801366835833","0.005438801366835833","0.005438801366835833","0.0071531240828335285","0.0071531240828335285","0.0071531240828335285","0.005774594843387604","0.005774594843387604","0.005774594843387604","0.0043200161308050156","0.0043200161308050156","0.0043200161308050156","0.0036577258724719286","0.0036577258724719286","0.0036577258724719286","0.005046178121119738","0.005046178121119738","0.005046178121119738","0.004363932181149721","0.004363932181149721","0.004363932181149721","0.0041862549260258675","0.0041862549260258675","0.0041862549260258675","0.004543978720903397","0.004543978720903397","0.004543978720903397","0.004071613308042288","0.004071613308042288","0.004071613308042288","0.009957253001630306","0.009957253001630306","0.009957253001630306"
"750","0.0044773174449801445","0.0044773174449801445","0.0044773174449801445","0.004345144145190716","0.004345144145190716","0.004345144145190716","0.00588623434305191","0.00588623434305191","0.00588623434305191","0.005254180170595646","0.005254180170595646","0.005254180170595646","0.0034669218584895134","0.0034669218584895134","0.0034669218584895134","0.006935479585081339","0.006935479585081339","0.006935479585081339","0.004631769843399525","0.004631769843399525","0.004631769843399525","0.003880248172208667","0.003880248172208667","0.003880248172208667","0.006573616527020931","0.006573616527020931","0.006573616527020931","0.004603193141520023","0.004603193141520023","0.004603193141520023","0.00446185190230608","0.00446185190230608","0.00446185190230608","0.005279575940221548","0.005279575940221548","0.005279575940221548","0.004413108807057142","0.004413108807057142","0.004413108807057142","0.003991910722106695","0.003991910722106695","0.003991910722106695","0.005227418150752783","0.005227418150752783","0.005227418150752783","0.004088240209966898","0.004088240209966898","0.004088240209966898","0.005484253168106079","0.005484253168106079","0.005484253168106079","0.0038097167853266","0.0038097167853266","0.0038097167853266","0.0035894380416721106","0.0035894380416721106","0.0035894380416721106","0.014417724683880806","0.014417724683880806","0.014417724683880806"
"760","0.004816123284399509","0.004816123284399509","0.004816123284399509","0.006666991859674454","0.006666991859674454","0.006666991859674454","0.005346395540982485","0.005346395540982485","0.005346395540982485","0.004264411050826311","0.004264411050826311","0.004264411050826311","0.0038905323017388582","0.0038905323017388582","0.0038905323017388582","0.004602240864187479","0.004602240864187479","0.004602240864187479","0.005447769071906805","0.005447769071906805","0.005447769071906805","0.004128400236368179","0.004128400236368179","0.004128400236368179","0.0032597228419035673","0.0032597228419035673","0.0032597228419035673","0.00375066208653152","0.00375066208653152","0.00375066208653152","0.0040532988496124744","0.0040532988496124744","0.0040532988496124744","0.003889569081366062","0.003889569081366062","0.003889569081366062","0.004472958389669657","0.004472958389669657","0.004472958389669657","0.005375897977501154","0.005375897977501154","0.005375897977501154","0.004533641971647739","0.004533641971647739","0.004533641971647739","0.0037743065040558577","0.0037743065040558577","0.0037743065040558577","0.004090921021997929","0.004090921021997929","0.004090921021997929","0.004570005461573601","0.004570005461573601","0.004570005461573601","0.003784823464229703","0.003784823464229703","0.003784823464229703","0.01213961374014616","0.01213961374014616","0.01213961374014616"
"770","0.006427439860999584","0.006427439860999584","0.006427439860999584","0.004332981072366238","0.004332981072366238","0.004332981072366238","0.011137418448925018","0.011137418448925018","0.011137418448925018","0.005713266786187887","0.005713266786187887","0.005713266786187887","0.003650136524811387","0.003650136524811387","0.003650136524811387","0.005355768371373415","0.005355768371373415","0.005355768371373415","0.004625484347343445","0.004625484347343445","0.004625484347343445","0.003796566277742386","0.003796566277742386","0.003796566277742386","0.003830054309219122","0.003830054309219122","0.003830054309219122","0.005892445798963308","0.005892445798963308","0.005892445798963308","0.004776207730174065","0.004776207730174065","0.004776207730174065","0.004524392541497946","0.004524392541497946","0.004524392541497946","0.004081744235008955","0.004081744235008955","0.004081744235008955","0.0035944266710430384","0.0035944266710430384","0.0035944266710430384","0.00431356905028224","0.00431356905028224","0.00431356905028224","0.0031481836922466755","0.0031481836922466755","0.0031481836922466755","0.004455986898392439","0.004455986898392439","0.004455986898392439","0.0037710710894316435","0.0037710710894316435","0.0037710710894316435","0.00328316492959857","0.00328316492959857","0.00328316492959857","0.011942276731133461","0.011942276731133461","0.011942276731133461"
"780","0.0043525658547878265","0.0043525658547878265","0.0043525658547878265","0.004113433882594109","0.004113433882594109","0.004113433882594109","0.0045861247926950455","0.0045861247926950455","0.0045861247926950455","0.005613082554191351","0.005613082554191351","0.005613082554191351","0.008969045244157314","0.008969045244157314","0.008969045244157314","0.008808890357613564","0.008808890357613564","0.008808890357613564","0.005651939660310745","0.005651939660310745","0.005651939660310745","0.0034085260704159737","0.0034085260704159737","0.0034085260704159737","0.004721930716186762","0.004721930716186762","0.004721930716186762","0.005450185853987932","0.005450185853987932","0.005450185853987932","0.004875604063272476","0.004875604063272476","0.004875604063272476","0.00627396535128355","0.00627396535128355","0.00627396535128355","0.004386960994452238","0.004386960994452238","0.004386960994452238","0.004488928709179163","0.004488928709179163","0.004488928709179163","0.004495048429816961","0.004495048429816961","0.004495048429816961","0.003588021034374833","0.003588021034374833","0.003588021034374833","0.004420256707817316","0.004420256707817316","0.004420256707817316","0.008387257345020771","0.008387257345020771","0.008387257345020771","0.0033986354246735573","0.0033986354246735573","0.0033986354246735573","0.011161142028868198","0.011161142028868198","0.011161142028868198"
"790","0.003933601547032595","0.003933601547032595","0.003933601547032595","0.004775410983711481","0.004775410983711481","0.004775410983711481","0.006514429114758968","0.006514429114758968","0.006514429114758968","0.008854090236127377","0.008854090236127377","0.008854090236127377","0.008153224363923073","0.008153224363923073","0.008153224363923073","0.004087033215910196","0.004087033215910196","0.004087033215910196","0.004461703822016716","0.004461703822016716","0.004461703822016716","0.0037051611579954624","0.0037051611579954624","0.0037051611579954624","0.0045966897159814835","0.0045966897159814835","0.0045966897159814835","0.004449913278222084","0.004449913278222084","0.004449913278222084","0.006314140744507313","0.006314140744507313","0.006314140744507313","0.007028540596365929","0.007028540596365929","0.007028540596365929","0.005079356022179127","0.005079356022179127","0.005079356022179127","0.003352073486894369","0.003352073486894369","0.003352073486894369","0.004723655991256237","0.004723655991256237","0.004723655991256237","0.0036499903071671724","0.0036499903071671724","0.0036499903071671724","0.0047603496350348","0.0047603496350348","0.0047603496350348","0.005129330791532993","0.005129330791532993","0.005129330791532993","0.0037179668433964252","0.0037179668433964252","0.0037179668433964252","0.012779779732227325","0.012779779732227325","0.012779779732227325"
"800","0.003137722611427307","0.003137722611427307","0.003137722611427307","0.004272975493222475","0.004272975493222475","0.004272975493222475","0.012253929860889912","0.012253929860889912","0.012253929860889912","0.005299393553286791","0.005299393553286791","0.005299393553286791","0.008465499617159367","0.008465499617159367","0.008465499617159367","0.005211676005274057","0.005211676005274057","0.005211676005274057","0.004826289135962725","0.004826289135962725","0.004826289135962725","0.0031993831507861614","0.0031993831507861614","0.0031993831507861614","0.004100159276276827","0.004100159276276827","0.004100159276276827","0.010326714254915714","0.010326714254915714","0.010326714254915714","0.0032434691675007343","0.0032434691675007343","0.0032434691675007343","0.004925415851175785","0.004925415851175785","0.004925415851175785","0.0037885867059230804","0.0037885867059230804","0.0037885867059230804","0.00403168797492981","0.00403168797492981","0.00403168797492981","0.0051543861627578735","0.0051543861627578735","0.0051543861627578735","0.003984606824815273","0.003984606824815273","0.003984606824815273","0.0038941313978284597","0.0038941313978284597","0.0038941313978284597","0.004563642665743828","0.004563642665743828","0.004563642665743828","0.00430909963324666","0.00430909963324666","0.00430909963324666","0.01197886560112238","0.01197886560112238","0.01197886560112238"
"810","0.0037746515590697527","0.0037746515590697527","0.0037746515590697527","0.004642347805202007","0.004642347805202007","0.004642347805202007","0.005697093438357115","0.005697093438357115","0.005697093438357115","0.005804720800369978","0.005804720800369978","0.005804720800369978","0.0041640037670731544","0.0041640037670731544","0.0041640037670731544","0.0057336208410561085","0.0057336208410561085","0.0057336208410561085","0.0044738659635186195","0.0044738659635186195","0.0044738659635186195","0.0035514875780791044","0.0035514875780791044","0.0035514875780791044","0.0033377916552126408","0.0033377916552126408","0.0033377916552126408","0.008747397921979427","0.008747397921979427","0.008747397921979427","0.0043725729919970036","0.0043725729919970036","0.0043725729919970036","0.005623502191156149","0.005623502191156149","0.005623502191156149","0.003984158858656883","0.003984158858656883","0.003984158858656883","0.004163224250078201","0.004163224250078201","0.004163224250078201","0.005290509667247534","0.005290509667247534","0.005290509667247534","0.002868352923542261","0.002868352923542261","0.002868352923542261","0.004374382551759481","0.004374382551759481","0.004374382551759481","0.0050318618305027485","0.0050318618305027485","0.0050318618305027485","0.002859363565221429","0.002859363565221429","0.002859363565221429","0.016149723902344704","0.016149723902344704","0.016149723902344704"
"820","0.003853193251416087","0.003853193251416087","0.003853193251416087","0.006222184747457504","0.006222184747457504","0.006222184747457504","0.006986717227846384","0.006986717227846384","0.006986717227846384","0.0040174550376832485","0.0040174550376832485","0.0040174550376832485","0.004057916346937418","0.004057916346937418","0.004057916346937418","0.004067954141646624","0.004067954141646624","0.004067954141646624","0.003854478010907769","0.003854478010907769","0.003854478010907769","0.0032462715171277523","0.0032462715171277523","0.0032462715171277523","0.004107314627617598","0.004107314627617598","0.004107314627617598","0.004696243908256292","0.004696243908256292","0.004696243908256292","0.0050375633873045444","0.0050375633873045444","0.0050375633873045444","0.006074240896850824","0.006074240896850824","0.006074240896850824","0.004077341873198748","0.004077341873198748","0.004077341873198748","0.004149597138166428","0.004149597138166428","0.004149597138166428","0.005485849920660257","0.005485849920660257","0.005485849920660257","0.0033992049284279346","0.0033992049284279346","0.0033992049284279346","0.00960241723805666","0.00960241723805666","0.00960241723805666","0.006112894508987665","0.006112894508987665","0.006112894508987665","0.00338539807125926","0.00338539807125926","0.00338539807125926","0.01015942171216011","0.01015942171216011","0.01015942171216011"
"830","0.004379620775580406","0.004379620775580406","0.004379620775580406","0.00393550843000412","0.00393550843000412","0.00393550843000412","0.006348052993416786","0.006348052993416786","0.006348052993416786","0.004589632153511047","0.004589632153511047","0.004589632153511047","0.004461381118744612","0.004461381118744612","0.004461381118744612","0.004759528674185276","0.004759528674185276","0.004759528674185276","0.004128773231059313","0.004128773231059313","0.004128773231059313","0.003621550276875496","0.003621550276875496","0.003621550276875496","0.0035686607006937265","0.0035686607006937265","0.0035686607006937265","0.00488301133736968","0.00488301133736968","0.00488301133736968","0.004176207352429628","0.004176207352429628","0.004176207352429628","0.005151789635419846","0.005151789635419846","0.005151789635419846","0.004300788510590792","0.004300788510590792","0.004300788510590792","0.003894859692081809","0.003894859692081809","0.003894859692081809","0.004896202590316534","0.004896202590316534","0.004896202590316534","0.003527439897879958","0.003527439897879958","0.003527439897879958","0.0036746440455317497","0.0036746440455317497","0.0036746440455317497","0.00833887793123722","0.00833887793123722","0.00833887793123722","0.003906299825757742","0.003906299825757742","0.003906299825757742","0.010353696532547474","0.010353696532547474","0.010353696532547474"
"840","0.003000677563250065","0.003000677563250065","0.003000677563250065","0.0053180186077952385","0.0053180186077952385","0.0053180186077952385","0.007835564203560352","0.007835564203560352","0.007835564203560352","0.005530786234885454","0.005530786234885454","0.005530786234885454","0.0034027299843728542","0.0034027299843728542","0.0034027299843728542","0.007393653504550457","0.007393653504550457","0.007393653504550457","0.004153457935899496","0.004153457935899496","0.004153457935899496","0.0038511580787599087","0.0038511580787599087","0.0038511580787599087","0.004821826703846455","0.004821826703846455","0.004821826703846455","0.008200005628168583","0.008200005628168583","0.008200005628168583","0.003984866198152304","0.003984866198152304","0.003984866198152304","0.003965612035244703","0.003965612035244703","0.003965612035244703","0.003993166610598564","0.003993166610598564","0.003993166610598564","0.004249285440891981","0.004249285440891981","0.004249285440891981","0.006028803065419197","0.006028803065419197","0.006028803065419197","0.0040333266369998455","0.0040333266369998455","0.0040333266369998455","0.004364602733403444","0.004364602733403444","0.004364602733403444","0.0029986361041665077","0.0029986361041665077","0.0029986361041665077","0.0037240886595100164","0.0037240886595100164","0.0037240886595100164","0.01222996599972248","0.01222996599972248","0.01222996599972248"
"850","0.005292186513543129","0.005292186513543129","0.005292186513543129","0.004246249329298735","0.004246249329298735","0.004246249329298735","0.004232458770275116","0.004232458770275116","0.004232458770275116","0.0044915806502103806","0.0044915806502103806","0.0044915806502103806","0.003204319393262267","0.003204319393262267","0.003204319393262267","0.008001723326742649","0.008001723326742649","0.008001723326742649","0.00418552802875638","0.00418552802875638","0.00418552802875638","0.0035213748924434185","0.0035213748924434185","0.0035213748924434185","0.003911910112947226","0.003911910112947226","0.003911910112947226","0.0032183246221393347","0.0032183246221393347","0.0032183246221393347","0.005342855118215084","0.005342855118215084","0.005342855118215084","0.0038266489282250404","0.0038266489282250404","0.0038266489282250404","0.004184102639555931","0.004184102639555931","0.004184102639555931","0.0038847201503813267","0.0038847201503813267","0.0038847201503813267","0.0074401358142495155","0.0074401358142495155","0.0074401358142495155","0.0035645202733576298","0.0035645202733576298","0.0035645202733576298","0.004548483062535524","0.004548483062535524","0.004548483062535524","0.005367293953895569","0.005367293953895569","0.005367293953895569","0.0029110489413142204","0.0029110489413142204","0.0029110489413142204","0.009707104414701462","0.009707104414701462","0.009707104414701462"
"860","0.006042384542524815","0.006042384542524815","0.006042384542524815","0.0031266636215150356","0.0031266636215150356","0.0031266636215150356","0.003858389100059867","0.003858389100059867","0.003858389100059867","0.007608987390995026","0.007608987390995026","0.007608987390995026","0.007028273772448301","0.007028273772448301","0.007028273772448301","0.0038916158955544233","0.0038916158955544233","0.0038916158955544233","0.004382901359349489","0.004382901359349489","0.004382901359349489","0.003843545913696289","0.003843545913696289","0.003843545913696289","0.004092417657375336","0.004092417657375336","0.004092417657375336","0.0038440951611846685","0.0038440951611846685","0.0038440951611846685","0.007340556010603905","0.007340556010603905","0.007340556010603905","0.003837485797703266","0.003837485797703266","0.003837485797703266","0.00366174872033298","0.00366174872033298","0.00366174872033298","0.003782837186008692","0.003782837186008692","0.003782837186008692","0.00642411271110177","0.00642411271110177","0.00642411271110177","0.0041768490336835384","0.0041768490336835384","0.0041768490336835384","0.004235836677253246","0.004235836677253246","0.004235836677253246","0.004302294924855232","0.004302294924855232","0.004302294924855232","0.0038186931051313877","0.0038186931051313877","0.0038186931051313877","0.011829037219285965","0.011829037219285965","0.011829037219285965"
"870","0.003400876885280013","0.003400876885280013","0.003400876885280013","0.0033460105769336224","0.0033460105769336224","0.0033460105769336224","0.00431558582931757","0.00431558582931757","0.00431558582931757","0.009861928410828114","0.009861928410828114","0.009861928410828114","0.004416729789227247","0.004416729789227247","0.004416729789227247","0.004969692323356867","0.004969692323356867","0.004969692323356867","0.004385106731206179","0.004385106731206179","0.004385106731206179","0.0036138074938207865","0.0036138074938207865","0.0036138074938207865","0.003705037524923682","0.003705037524923682","0.003705037524923682","0.004234739579260349","0.004234739579260349","0.004234739579260349","0.0047566271387040615","0.0047566271387040615","0.0047566271387040615","0.004804801195859909","0.004804801195859909","0.004804801195859909","0.004930488299578428","0.004930488299578428","0.004930488299578428","0.0031470288522541523","0.0031470288522541523","0.0031470288522541523","0.004678627476096153","0.004678627476096153","0.004678627476096153","0.0056035141460597515","0.0056035141460597515","0.0056035141460597515","0.004691096022725105","0.004691096022725105","0.004691096022725105","0.004208862781524658","0.004208862781524658","0.004208862781524658","0.004267468117177486","0.004267468117177486","0.004267468117177486","0.01110607199370861","0.01110607199370861","0.01110607199370861"
"880","0.0039359345100820065","0.0039359345100820065","0.0039359345100820065","0.0041923001408576965","0.0041923001408576965","0.0041923001408576965","0.003874781308695674","0.003874781308695674","0.003874781308695674","0.005942344665527344","0.005942344665527344","0.005942344665527344","0.003613063832744956","0.003613063832744956","0.003613063832744956","0.004652923904359341","0.004652923904359341","0.004652923904359341","0.005580906290560961","0.005580906290560961","0.005580906290560961","0.003995393868535757","0.003995393868535757","0.003995393868535757","0.0044276900589466095","0.0044276900589466095","0.0044276900589466095","0.004106730222702026","0.004106730222702026","0.004106730222702026","0.0050757513381540775","0.0050757513381540775","0.0050757513381540775","0.004485210869461298","0.004485210869461298","0.004485210869461298","0.003928096499294043","0.003928096499294043","0.003928096499294043","0.004023695830255747","0.004023695830255747","0.004023695830255747","0.0036150352098047733","0.0036150352098047733","0.0036150352098047733","0.00284141069278121","0.00284141069278121","0.00284141069278121","0.004672367591410875","0.004672367591410875","0.004672367591410875","0.004691112786531448","0.004691112786531448","0.004691112786531448","0.0034458034206181765","0.0034458034206181765","0.0034458034206181765","0.009741812013089657","0.009741812013089657","0.009741812013089657"
"890","0.0034257553052157164","0.0034257553052157164","0.0034257553052157164","0.004785087425261736","0.004785087425261736","0.004785087425261736","0.004238096997141838","0.004238096997141838","0.004238096997141838","0.004041698761284351","0.004041698761284351","0.004041698761284351","0.004170514177531004","0.004170514177531004","0.004170514177531004","0.0049503580667078495","0.0049503580667078495","0.0049503580667078495","0.0036732307635247707","0.0036732307635247707","0.0036732307635247707","0.004132741596549749","0.004132741596549749","0.004132741596549749","0.005193064920604229","0.005193064920604229","0.005193064920604229","0.005566679872572422","0.005566679872572422","0.005566679872572422","0.006420525256544352","0.006420525256544352","0.006420525256544352","0.003468037350103259","0.003468037350103259","0.003468037350103259","0.004517334047704935","0.004517334047704935","0.004517334047704935","0.0039238412864506245","0.0039238412864506245","0.0039238412864506245","0.004302946384996176","0.004302946384996176","0.004302946384996176","0.0034390257205814123","0.0034390257205814123","0.0034390257205814123","0.005297733936458826","0.005297733936458826","0.005297733936458826","0.003814948257058859","0.003814948257058859","0.003814948257058859","0.0035120658576488495","0.0035120658576488495","0.0035120658576488495","0.010379116050899029","0.010379116050899029","0.010379116050899029"
"900","0.0035482149105519056","0.0035482149105519056","0.0035482149105519056","0.003705122973769903","0.003705122973769903","0.003705122973769903","0.00813752319663763","0.00813752319663763","0.00813752319663763","0.004968552850186825","0.004968552850186825","0.004968552850186825","0.003360905684530735","0.003360905684530735","0.003360905684530735","0.0044679297134280205","0.0044679297134280205","0.0044679297134280205","0.004124896135181189","0.004124896135181189","0.004124896135181189","0.0033359606750309467","0.0033359606750309467","0.0033359606750309467","0.0036964884493499994","0.0036964884493499994","0.0036964884493499994","0.003058945294469595","0.003058945294469595","0.003058945294469595","0.003830726258456707","0.003830726258456707","0.003830726258456707","0.00561134098097682","0.00561134098097682","0.00561134098097682","0.00433861231431365","0.00433861231431365","0.00433861231431365","0.00342431478202343","0.00342431478202343","0.00342431478202343","0.0033585592173039913","0.0033585592173039913","0.0033585592173039913","0.00271660927683115","0.00271660927683115","0.00271660927683115","0.006613513920456171","0.006613513920456171","0.006613513920456171","0.0041298046708106995","0.0041298046708106995","0.0041298046708106995","0.0031738542020320892","0.0031738542020320892","0.0031738542020320892","0.01311887800693512","0.01311887800693512","0.01311887800693512"
"910","0.0077893720008432865","0.0077893720008432865","0.0077893720008432865","0.00430862745270133","0.00430862745270133","0.00430862745270133","0.003948075231164694","0.003948075231164694","0.003948075231164694","0.003957976121455431","0.003957976121455431","0.003957976121455431","0.0032039035577327013","0.0032039035577327013","0.0032039035577327013","0.004543815739452839","0.004543815739452839","0.004543815739452839","0.005786605179309845","0.005786605179309845","0.005786605179309845","0.0032849786803126335","0.0032849786803126335","0.0032849786803126335","0.003918013069778681","0.003918013069778681","0.003918013069778681","0.005552733317017555","0.005552733317017555","0.005552733317017555","0.005257387645542622","0.005257387645542622","0.005257387645542622","0.004070417955517769","0.004070417955517769","0.004070417955517769","0.004253169521689415","0.004253169521689415","0.004253169521689415","0.004180587362498045","0.004180587362498045","0.004180587362498045","0.004108872730284929","0.004108872730284929","0.004108872730284929","0.005872418638318777","0.005872418638318777","0.005872418638318777","0.004122565966099501","0.004122565966099501","0.004122565966099501","0.003989924676716328","0.003989924676716328","0.003989924676716328","0.002841295674443245","0.002841295674443245","0.002841295674443245","0.011903387494385242","0.011903387494385242","0.011903387494385242"
"920","0.004124350845813751","0.004124350845813751","0.004124350845813751","0.003474767319858074","0.003474767319858074","0.003474767319858074","0.005738554988056421","0.005738554988056421","0.005738554988056421","0.004022665321826935","0.004022665321826935","0.004022665321826935","0.003239044453948736","0.003239044453948736","0.003239044453948736","0.0038168663159012794","0.0038168663159012794","0.0038168663159012794","0.004615832585841417","0.004615832585841417","0.004615832585841417","0.003675952320918441","0.003675952320918441","0.003675952320918441","0.003584982128813863","0.003584982128813863","0.003584982128813863","0.005347949452698231","0.005347949452698231","0.005347949452698231","0.0033028938341885805","0.0033028938341885805","0.0033028938341885805","0.0036479861009866","0.0036479861009866","0.0036479861009866","0.004974439274519682","0.004974439274519682","0.004974439274519682","0.004092193208634853","0.004092193208634853","0.004092193208634853","0.004560728557407856","0.004560728557407856","0.004560728557407856","0.0033480131532996893","0.0033480131532996893","0.0033480131532996893","0.003398978617042303","0.003398978617042303","0.003398978617042303","0.00559033639729023","0.00559033639729023","0.00559033639729023","0.0039849476888775826","0.0039849476888775826","0.0039849476888775826","0.012648114003241062","0.012648114003241062","0.012648114003241062"
"930","0.002959027886390686","0.002959027886390686","0.002959027886390686","0.0036859018728137016","0.0036859018728137016","0.0036859018728137016","0.004639613442122936","0.004639613442122936","0.004639613442122936","0.004388407338410616","0.004388407338410616","0.004388407338410616","0.00731901777908206","0.00731901777908206","0.00731901777908206","0.004021966829895973","0.004021966829895973","0.004021966829895973","0.0033900924026966095","0.0033900924026966095","0.0033900924026966095","0.003549193497747183","0.003549193497747183","0.003549193497747183","0.0037292365450412035","0.0037292365450412035","0.0037292365450412035","0.0037127139512449503","0.0037127139512449503","0.0037127139512449503","0.0046939062885940075","0.0046939062885940075","0.0046939062885940075","0.0043317596428096294","0.0043317596428096294","0.0043317596428096294","0.004453402012586594","0.004453402012586594","0.004453402012586594","0.0037223745603114367","0.0037223745603114367","0.0037223745603114367","0.003814238589257002","0.003814238589257002","0.003814238589257002","0.0031733051873743534","0.0031733051873743534","0.0031733051873743534","0.007621011696755886","0.007621011696755886","0.007621011696755886","0.003547825152054429","0.003547825152054429","0.003547825152054429","0.003508961759507656","0.003508961759507656","0.003508961759507656","0.01079198531806469","0.01079198531806469","0.01079198531806469"
