"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/rotation_loss__MAX"
"1640","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0007822155021131039","0.0007822155021131039","0.0007822155021131039"
"1650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005738874897360802","0.005738874897360802","0.005738874897360802"
"1660","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00700171384960413","0.00700171384960413","0.00700171384960413"
"1670","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005982967093586922","0.005982967093586922","0.005982967093586922"
"1680","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0017460895469412208","0.0017460895469412208","0.0017460895469412208"
"1690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005682974588125944","0.005682974588125944","0.005682974588125944"
"1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.011960599571466446","0.011960599571466446","0.011960599571466446"
"1710","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00755563797429204","0.00755563797429204","0.00755563797429204"
"1720","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004780407529324293","0.004780407529324293","0.004780407529324293"
"1730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006781492382287979","0.006781492382287979","0.006781492382287979"
"1740","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009916959330439568","0.009916959330439568","0.009916959330439568"
"1750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007124399766325951","0.007124399766325951","0.007124399766325951"
"1760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0065878164023160934","0.0065878164023160934","0.0065878164023160934"
"1770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00463805440813303","0.00463805440813303","0.00463805440813303"
"1780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00502840057015419","0.00502840057015419","0.00502840057015419"
"1790","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005658384878188372","0.005658384878188372","0.005658384878188372"
"1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008346307091414928","0.008346307091414928","0.008346307091414928"
"1810","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0024919563438743353","0.0024919563438743353","0.0024919563438743353"
"1820","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008610651828348637","0.008610651828348637","0.008610651828348637"
"1830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006757667288184166","0.006757667288184166","0.006757667288184166"
"1840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003079167567193508","0.003079167567193508","0.003079167567193508"
"1850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0034310361370444298","0.0034310361370444298","0.0034310361370444298"
"1860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00704553397372365","0.00704553397372365","0.00704553397372365"
"1870","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0039535691030323505","0.0039535691030323505","0.0039535691030323505"
"1880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005650026258081198","0.005650026258081198","0.005650026258081198"
"1890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006378121208399534","0.006378121208399534","0.006378121208399534"
"1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0035111401230096817","0.0035111401230096817","0.0035111401230096817"
"1910","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002707075560465455","0.002707075560465455","0.002707075560465455"
"1920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0032232238445430994","0.0032232238445430994","0.0032232238445430994"
"1930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003930865786969662","0.003930865786969662","0.003930865786969662"
"1940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01095166802406311","0.01095166802406311","0.01095166802406311"
"1950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0036972835659980774","0.0036972835659980774","0.0036972835659980774"
"1960","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01185823604464531","0.01185823604464531","0.01185823604464531"
"1970","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004025851376354694","0.004025851376354694","0.004025851376354694"
"1980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005735327955335379","0.005735327955335379","0.005735327955335379"
"1990","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007482478395104408","0.007482478395104408","0.007482478395104408"
