"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/original_segmentation_loss__MAX"
"730","0.26973074674606323","0.26973074674606323","0.26973074674606323","0.27850350737571716","0.27850350737571716","0.27850350737571716","0.39692145586013794","0.39692145586013794","0.39692145586013794","0.3010037839412689","0.3010037839412689","0.3010037839412689","0.30775925517082214","0.30775925517082214","0.30775925517082214","0.4838244616985321","0.4838244616985321","0.4838244616985321","0.332023561000824","0.332023561000824","0.332023561000824","0.19844327867031097","0.19844327867031097","0.19844327867031097","0.3595539927482605","0.3595539927482605","0.3595539927482605","0.3541797995567322","0.3541797995567322","0.3541797995567322","0.2855965197086334","0.2855965197086334","0.2855965197086334","0.3958735764026642","0.3958735764026642","0.3958735764026642","0.2136681079864502","0.2136681079864502","0.2136681079864502","0.25470057129859924","0.25470057129859924","0.25470057129859924","0.33575934171676636","0.33575934171676636","0.33575934171676636","0.30682113766670227","0.30682113766670227","0.30682113766670227","0.30778375267982483","0.30778375267982483","0.30778375267982483","0.4252844750881195","0.4252844750881195","0.4252844750881195","0.15756870806217194","0.15756870806217194","0.15756870806217194","0.3732603192329407","0.3732603192329407","0.3732603192329407"
"740","0.23223236203193665","0.23223236203193665","0.23223236203193665","0.31886646151542664","0.31886646151542664","0.31886646151542664","0.3860543966293335","0.3860543966293335","0.3860543966293335","0.3020091652870178","0.3020091652870178","0.3020091652870178","0.3313664197921753","0.3313664197921753","0.3313664197921753","0.4899580776691437","0.4899580776691437","0.4899580776691437","0.4090443551540375","0.4090443551540375","0.4090443551540375","0.2398194670677185","0.2398194670677185","0.2398194670677185","0.251282662153244","0.251282662153244","0.251282662153244","0.46005189418792725","0.46005189418792725","0.46005189418792725","0.23521967232227325","0.23521967232227325","0.23521967232227325","0.34857940673828125","0.34857940673828125","0.34857940673828125","0.29879075288772583","0.29879075288772583","0.29879075288772583","0.22118701040744781","0.22118701040744781","0.22118701040744781","0.408652663230896","0.408652663230896","0.408652663230896","0.2997780442237854","0.2997780442237854","0.2997780442237854","0.33413854241371155","0.33413854241371155","0.33413854241371155","0.3980449438095093","0.3980449438095093","0.3980449438095093","0.12626105546951294","0.12626105546951294","0.12626105546951294","0.34208524227142334","0.34208524227142334","0.34208524227142334"
"750","0.22790710628032684","0.22790710628032684","0.22790710628032684","0.3403225839138031","0.3403225839138031","0.3403225839138031","0.4330372214317322","0.4330372214317322","0.4330372214317322","0.29355305433273315","0.29355305433273315","0.29355305433273315","0.2626011371612549","0.2626011371612549","0.2626011371612549","0.4838244616985321","0.4838244616985321","0.4838244616985321","0.2980138063430786","0.2980138063430786","0.2980138063430786","0.22426824271678925","0.22426824271678925","0.22426824271678925","0.20286259055137634","0.20286259055137634","0.20286259055137634","0.38798701763153076","0.38798701763153076","0.38798701763153076","0.233509361743927","0.233509361743927","0.233509361743927","0.3367294371128082","0.3367294371128082","0.3367294371128082","0.3387191891670227","0.3387191891670227","0.3387191891670227","0.13360217213630676","0.13360217213630676","0.13360217213630676","0.3219313621520996","0.3219313621520996","0.3219313621520996","0.2668009102344513","0.2668009102344513","0.2668009102344513","0.3532024621963501","0.3532024621963501","0.3532024621963501","0.3515600264072418","0.3515600264072418","0.3515600264072418","0.13355529308319092","0.13355529308319092","0.13355529308319092","0.37225455045700073","0.37225455045700073","0.37225455045700073"
"760","0.24674072861671448","0.24674072861671448","0.24674072861671448","0.26922598481178284","0.26922598481178284","0.26922598481178284","0.4330372214317322","0.4330372214317322","0.4330372214317322","0.2994920313358307","0.2994920313358307","0.2994920313358307","0.3134502172470093","0.3134502172470093","0.3134502172470093","0.3880409896373749","0.3880409896373749","0.3880409896373749","0.2982967793941498","0.2982967793941498","0.2982967793941498","0.11468574404716492","0.11468574404716492","0.11468574404716492","0.2943906784057617","0.2943906784057617","0.2943906784057617","0.5505250096321106","0.5505250096321106","0.5505250096321106","0.33554360270500183","0.33554360270500183","0.33554360270500183","0.40967532992362976","0.40967532992362976","0.40967532992362976","0.2050243318080902","0.2050243318080902","0.2050243318080902","0.27472490072250366","0.27472490072250366","0.27472490072250366","0.2723677456378937","0.2723677456378937","0.2723677456378937","0.28464269638061523","0.28464269638061523","0.28464269638061523","0.41026681661605835","0.41026681661605835","0.41026681661605835","0.38860347867012024","0.38860347867012024","0.38860347867012024","0.11313657462596893","0.11313657462596893","0.11313657462596893","0.32627809047698975","0.32627809047698975","0.32627809047698975"
"770","0.25239047408103943","0.25239047408103943","0.25239047408103943","0.2833627164363861","0.2833627164363861","0.2833627164363861","0.44274425506591797","0.44274425506591797","0.44274425506591797","0.3154507577419281","0.3154507577419281","0.3154507577419281","0.2980291545391083","0.2980291545391083","0.2980291545391083","0.4295869469642639","0.4295869469642639","0.4295869469642639","0.4201778471469879","0.4201778471469879","0.4201778471469879","0.14435318112373352","0.14435318112373352","0.14435318112373352","0.24246805906295776","0.24246805906295776","0.24246805906295776","0.4448838233947754","0.4448838233947754","0.4448838233947754","0.31167906522750854","0.31167906522750854","0.31167906522750854","0.3123205602169037","0.3123205602169037","0.3123205602169037","0.21129630506038666","0.21129630506038666","0.21129630506038666","0.25786858797073364","0.25786858797073364","0.25786858797073364","0.3044009804725647","0.3044009804725647","0.3044009804725647","0.26954564452171326","0.26954564452171326","0.26954564452171326","0.301125168800354","0.301125168800354","0.301125168800354","0.32227638363838196","0.32227638363838196","0.32227638363838196","0.15066449344158173","0.15066449344158173","0.15066449344158173","0.36431437730789185","0.36431437730789185","0.36431437730789185"
"780","0.3952453136444092","0.3952453136444092","0.3952453136444092","0.26922598481178284","0.26922598481178284","0.26922598481178284","0.38246238231658936","0.38246238231658936","0.38246238231658936","0.24310679733753204","0.24310679733753204","0.24310679733753204","0.2762755751609802","0.2762755751609802","0.2762755751609802","0.4838244616985321","0.4838244616985321","0.4838244616985321","0.31785404682159424","0.31785404682159424","0.31785404682159424","0.20903383195400238","0.20903383195400238","0.20903383195400238","0.23467104136943817","0.23467104136943817","0.23467104136943817","0.40267181396484375","0.40267181396484375","0.40267181396484375","0.23379038274288177","0.23379038274288177","0.23379038274288177","0.28995394706726074","0.28995394706726074","0.28995394706726074","0.23710952699184418","0.23710952699184418","0.23710952699184418","0.21341025829315186","0.21341025829315186","0.21341025829315186","0.30883046984672546","0.30883046984672546","0.30883046984672546","0.24340222775936127","0.24340222775936127","0.24340222775936127","0.36013978719711304","0.36013978719711304","0.36013978719711304","0.3137349784374237","0.3137349784374237","0.3137349784374237","0.16467119753360748","0.16467119753360748","0.16467119753360748","0.2847304940223694","0.2847304940223694","0.2847304940223694"
"790","0.37892723083496094","0.37892723083496094","0.37892723083496094","0.2998902201652527","0.2998902201652527","0.2998902201652527","0.4269299805164337","0.4269299805164337","0.4269299805164337","0.30584362149238586","0.30584362149238586","0.30584362149238586","0.35454073548316956","0.35454073548316956","0.35454073548316956","0.5559430718421936","0.5559430718421936","0.5559430718421936","0.2982967793941498","0.2982967793941498","0.2982967793941498","0.20359845459461212","0.20359845459461212","0.20359845459461212","0.3274714946746826","0.3274714946746826","0.3274714946746826","0.5774691104888916","0.5774691104888916","0.5774691104888916","0.23508331179618835","0.23508331179618835","0.23508331179618835","0.35729745030403137","0.35729745030403137","0.35729745030403137","0.18121182918548584","0.18121182918548584","0.18121182918548584","0.15160703659057617","0.15160703659057617","0.15160703659057617","0.3277353048324585","0.3277353048324585","0.3277353048324585","0.2608608901500702","0.2608608901500702","0.2608608901500702","0.37958863377571106","0.37958863377571106","0.37958863377571106","0.4112336337566376","0.4112336337566376","0.4112336337566376","0.15066449344158173","0.15066449344158173","0.15066449344158173","0.2776261866092682","0.2776261866092682","0.2776261866092682"
"800","0.23234421014785767","0.23234421014785767","0.23234421014785767","0.343230277299881","0.343230277299881","0.343230277299881","0.38340523838996887","0.38340523838996887","0.38340523838996887","0.21592488884925842","0.21592488884925842","0.21592488884925842","0.35061904788017273","0.35061904788017273","0.35061904788017273","0.43016499280929565","0.43016499280929565","0.43016499280929565","0.26936256885528564","0.26936256885528564","0.26936256885528564","0.2179614007472992","0.2179614007472992","0.2179614007472992","0.3595539927482605","0.3595539927482605","0.3595539927482605","0.5681348443031311","0.5681348443031311","0.5681348443031311","0.28555572032928467","0.28555572032928467","0.28555572032928467","0.331377774477005","0.331377774477005","0.331377774477005","0.257375031709671","0.257375031709671","0.257375031709671","0.1384827196598053","0.1384827196598053","0.1384827196598053","0.29739174246788025","0.29739174246788025","0.29739174246788025","0.2351800799369812","0.2351800799369812","0.2351800799369812","0.3722591996192932","0.3722591996192932","0.3722591996192932","0.349041610956192","0.349041610956192","0.349041610956192","0.16272030770778656","0.16272030770778656","0.16272030770778656","0.30640390515327454","0.30640390515327454","0.30640390515327454"
"810","0.18808721005916595","0.18808721005916595","0.18808721005916595","0.4150192439556122","0.4150192439556122","0.4150192439556122","0.37957558035850525","0.37957558035850525","0.37957558035850525","0.27299052476882935","0.27299052476882935","0.27299052476882935","0.26333826780319214","0.26333826780319214","0.26333826780319214","0.5559430718421936","0.5559430718421936","0.5559430718421936","0.29691219329833984","0.29691219329833984","0.29691219329833984","0.23416878283023834","0.23416878283023834","0.23416878283023834","0.20286259055137634","0.20286259055137634","0.20286259055137634","0.37481603026390076","0.37481603026390076","0.37481603026390076","0.25325825810432434","0.25325825810432434","0.25325825810432434","0.3123205602169037","0.3123205602169037","0.3123205602169037","0.21957236528396606","0.21957236528396606","0.21957236528396606","0.16709455847740173","0.16709455847740173","0.16709455847740173","0.42572078108787537","0.42572078108787537","0.42572078108787537","0.252670556306839","0.252670556306839","0.252670556306839","0.43557271361351013","0.43557271361351013","0.43557271361351013","0.3579719066619873","0.3579719066619873","0.3579719066619873","0.15756870806217194","0.15756870806217194","0.15756870806217194","0.2635257840156555","0.2635257840156555","0.2635257840156555"
"820","0.20503933727741241","0.20503933727741241","0.20503933727741241","0.2850359082221985","0.2850359082221985","0.2850359082221985","0.32323217391967773","0.32323217391967773","0.32323217391967773","0.21592488884925842","0.21592488884925842","0.21592488884925842","0.3313664197921753","0.3313664197921753","0.3313664197921753","0.3970605432987213","0.3970605432987213","0.3970605432987213","0.29056262969970703","0.29056262969970703","0.29056262969970703","0.19097799062728882","0.19097799062728882","0.19097799062728882","0.31153222918510437","0.31153222918510437","0.31153222918510437","0.43780964612960815","0.43780964612960815","0.43780964612960815","0.23167811334133148","0.23167811334133148","0.23167811334133148","0.3728716969490051","0.3728716969490051","0.3728716969490051","0.3166966736316681","0.3166966736316681","0.3166966736316681","0.1882203072309494","0.1882203072309494","0.1882203072309494","0.45871374011039734","0.45871374011039734","0.45871374011039734","0.2924799621105194","0.2924799621105194","0.2924799621105194","0.4095643162727356","0.4095643162727356","0.4095643162727356","0.43743348121643066","0.43743348121643066","0.43743348121643066","0.14264000952243805","0.14264000952243805","0.14264000952243805","0.24979545176029205","0.24979545176029205","0.24979545176029205"
"830","0.341770738363266","0.341770738363266","0.341770738363266","0.3488878607749939","0.3488878607749939","0.3488878607749939","0.30208760499954224","0.30208760499954224","0.30208760499954224","0.2946937680244446","0.2946937680244446","0.2946937680244446","0.29506444931030273","0.29506444931030273","0.29506444931030273","0.5145072340965271","0.5145072340965271","0.5145072340965271","0.37108638882637024","0.37108638882637024","0.37108638882637024","0.19160443544387817","0.19160443544387817","0.19160443544387817","0.20286259055137634","0.20286259055137634","0.20286259055137634","0.3274277150630951","0.3274277150630951","0.3274277150630951","0.24449434876441956","0.24449434876441956","0.24449434876441956","0.3612423837184906","0.3612423837184906","0.3612423837184906","0.24648930132389069","0.24648930132389069","0.24648930132389069","0.1391952484846115","0.1391952484846115","0.1391952484846115","0.4918970763683319","0.4918970763683319","0.4918970763683319","0.2671175003051758","0.2671175003051758","0.2671175003051758","0.3534358739852905","0.3534358739852905","0.3534358739852905","0.3792355954647064","0.3792355954647064","0.3792355954647064","0.14607587456703186","0.14607587456703186","0.14607587456703186","0.32761910557746887","0.32761910557746887","0.32761910557746887"
"840","0.15483087301254272","0.15483087301254272","0.15483087301254272","0.4150192439556122","0.4150192439556122","0.4150192439556122","0.3981066346168518","0.3981066346168518","0.3981066346168518","0.2746201455593109","0.2746201455593109","0.2746201455593109","0.20458216965198517","0.20458216965198517","0.20458216965198517","0.4431553781032562","0.4431553781032562","0.4431553781032562","0.43843433260917664","0.43843433260917664","0.43843433260917664","0.14641819894313812","0.14641819894313812","0.14641819894313812","0.1892247349023819","0.1892247349023819","0.1892247349023819","0.5179294943809509","0.5179294943809509","0.5179294943809509","0.25325825810432434","0.25325825810432434","0.25325825810432434","0.2486664056777954","0.2486664056777954","0.2486664056777954","0.2356652021408081","0.2356652021408081","0.2356652021408081","0.258449524641037","0.258449524641037","0.258449524641037","0.26314157247543335","0.26314157247543335","0.26314157247543335","0.2689412236213684","0.2689412236213684","0.2689412236213684","0.3470053970813751","0.3470053970813751","0.3470053970813751","0.4088955819606781","0.4088955819606781","0.4088955819606781","0.10542703419923782","0.10542703419923782","0.10542703419923782","0.3401545584201813","0.3401545584201813","0.3401545584201813"
"850","0.25580400228500366","0.25580400228500366","0.25580400228500366","0.30710911750793457","0.30710911750793457","0.30710911750793457","0.34269171953201294","0.34269171953201294","0.34269171953201294","0.2790064513683319","0.2790064513683319","0.2790064513683319","0.34192579984664917","0.34192579984664917","0.34192579984664917","0.37910258769989014","0.37910258769989014","0.37910258769989014","0.31483978033065796","0.31483978033065796","0.31483978033065796","0.20074383914470673","0.20074383914470673","0.20074383914470673","0.2341170310974121","0.2341170310974121","0.2341170310974121","0.4320710301399231","0.4320710301399231","0.4320710301399231","0.24672968685626984","0.24672968685626984","0.24672968685626984","0.2788998782634735","0.2788998782634735","0.2788998782634735","0.25879713892936707","0.25879713892936707","0.25879713892936707","0.24196314811706543","0.24196314811706543","0.24196314811706543","0.4918970763683319","0.4918970763683319","0.4918970763683319","0.1983577013015747","0.1983577013015747","0.1983577013015747","0.4036279022693634","0.4036279022693634","0.4036279022693634","0.4533170461654663","0.4533170461654663","0.4533170461654663","0.1280965656042099","0.1280965656042099","0.1280965656042099","0.2847304940223694","0.2847304940223694","0.2847304940223694"
"860","0.15483087301254272","0.15483087301254272","0.15483087301254272","0.30091017484664917","0.30091017484664917","0.30091017484664917","0.5014508366584778","0.5014508366584778","0.5014508366584778","0.19990938901901245","0.19990938901901245","0.19990938901901245","0.35454073548316956","0.35454073548316956","0.35454073548316956","0.39613959193229675","0.39613959193229675","0.39613959193229675","0.30594751238822937","0.30594751238822937","0.30594751238822937","0.2634526491165161","0.2634526491165161","0.2634526491165161","0.3197850286960602","0.3197850286960602","0.3197850286960602","0.4259049892425537","0.4259049892425537","0.4259049892425537","0.2982427775859833","0.2982427775859833","0.2982427775859833","0.3400477468967438","0.3400477468967438","0.3400477468967438","0.24990862607955933","0.24990862607955933","0.24990862607955933","0.22118701040744781","0.22118701040744781","0.22118701040744781","0.3382401466369629","0.3382401466369629","0.3382401466369629","0.257795512676239","0.257795512676239","0.257795512676239","0.36013978719711304","0.36013978719711304","0.36013978719711304","0.3058059811592102","0.3058059811592102","0.3058059811592102","0.1579345166683197","0.1579345166683197","0.1579345166683197","0.35006439685821533","0.35006439685821533","0.35006439685821533"
"870","0.26628103852272034","0.26628103852272034","0.26628103852272034","0.279449462890625","0.279449462890625","0.279449462890625","0.5067625045776367","0.5067625045776367","0.5067625045776367","0.2919381260871887","0.2919381260871887","0.2919381260871887","0.3246214687824249","0.3246214687824249","0.3246214687824249","0.547075629234314","0.547075629234314","0.547075629234314","0.31483978033065796","0.31483978033065796","0.31483978033065796","0.21400466561317444","0.21400466561317444","0.21400466561317444","0.3132432997226715","0.3132432997226715","0.3132432997226715","0.5598146319389343","0.5598146319389343","0.5598146319389343","0.3164100646972656","0.3164100646972656","0.3164100646972656","0.30983543395996094","0.30983543395996094","0.30983543395996094","0.19902755320072174","0.19902755320072174","0.19902755320072174","0.1583082228899002","0.1583082228899002","0.1583082228899002","0.40798482298851013","0.40798482298851013","0.40798482298851013","0.2351800799369812","0.2351800799369812","0.2351800799369812","0.410701185464859","0.410701185464859","0.410701185464859","0.4647639989852905","0.4647639989852905","0.4647639989852905","0.15890564024448395","0.15890564024448395","0.15890564024448395","0.3616129159927368","0.3616129159927368","0.3616129159927368"
"880","0.18808721005916595","0.18808721005916595","0.18808721005916595","0.2998902201652527","0.2998902201652527","0.2998902201652527","0.3170433044433594","0.3170433044433594","0.3170433044433594","0.30473506450653076","0.30473506450653076","0.30473506450653076","0.15657967329025269","0.15657967329025269","0.15657967329025269","0.3696955442428589","0.3696955442428589","0.3696955442428589","0.4888886511325836","0.4888886511325836","0.4888886511325836","0.20401641726493835","0.20401641726493835","0.20401641726493835","0.33269140124320984","0.33269140124320984","0.33269140124320984","0.4430343508720398","0.4430343508720398","0.4430343508720398","0.25484317541122437","0.25484317541122437","0.25484317541122437","0.34761402010917664","0.34761402010917664","0.34761402010917664","0.17676551640033722","0.17676551640033722","0.17676551640033722","0.1762394905090332","0.1762394905090332","0.1762394905090332","0.3546122610569","0.3546122610569","0.3546122610569","0.28415942192077637","0.28415942192077637","0.28415942192077637","0.4239056408405304","0.4239056408405304","0.4239056408405304","0.4516742527484894","0.4516742527484894","0.4516742527484894","0.2480752021074295","0.2480752021074295","0.2480752021074295","0.33704233169555664","0.33704233169555664","0.33704233169555664"
"890","0.18532222509384155","0.18532222509384155","0.18532222509384155","0.26922598481178284","0.26922598481178284","0.26922598481178284","0.4114810824394226","0.4114810824394226","0.4114810824394226","0.3020091652870178","0.3020091652870178","0.3020091652870178","0.32813334465026855","0.32813334465026855","0.32813334465026855","0.4322255551815033","0.4322255551815033","0.4322255551815033","0.30496546626091003","0.30496546626091003","0.30496546626091003","0.18895508348941803","0.18895508348941803","0.18895508348941803","0.19498230516910553","0.19498230516910553","0.19498230516910553","0.31988829374313354","0.31988829374313354","0.31988829374313354","0.19223463535308838","0.19223463535308838","0.19223463535308838","0.36907967925071716","0.36907967925071716","0.36907967925071716","0.3166966736316681","0.3166966736316681","0.3166966736316681","0.1384827196598053","0.1384827196598053","0.1384827196598053","0.4918970763683319","0.4918970763683319","0.4918970763683319","0.23601679503917694","0.23601679503917694","0.23601679503917694","0.4160623550415039","0.4160623550415039","0.4160623550415039","0.4122987389564514","0.4122987389564514","0.4122987389564514","0.13870768249034882","0.13870768249034882","0.13870768249034882","0.2751222252845764","0.2751222252845764","0.2751222252845764"
"900","0.17934270203113556","0.17934270203113556","0.17934270203113556","0.3066394031047821","0.3066394031047821","0.3066394031047821","0.30208760499954224","0.30208760499954224","0.30208760499954224","0.19960273802280426","0.19960273802280426","0.19960273802280426","0.2859307825565338","0.2859307825565338","0.2859307825565338","0.547075629234314","0.547075629234314","0.547075629234314","0.29691219329833984","0.29691219329833984","0.29691219329833984","0.18325231969356537","0.18325231969356537","0.18325231969356537","0.21779470145702362","0.21779470145702362","0.21779470145702362","0.41167035698890686","0.41167035698890686","0.41167035698890686","0.2018430382013321","0.2018430382013321","0.2018430382013321","0.35219231247901917","0.35219231247901917","0.35219231247901917","0.20368903875350952","0.20368903875350952","0.20368903875350952","0.23709844052791595","0.23709844052791595","0.23709844052791595","0.30414101481437683","0.30414101481437683","0.30414101481437683","0.22666265070438385","0.22666265070438385","0.22666265070438385","0.4179563820362091","0.4179563820362091","0.4179563820362091","0.3579719066619873","0.3579719066619873","0.3579719066619873","0.16668254137039185","0.16668254137039185","0.16668254137039185","0.33704233169555664","0.33704233169555664","0.33704233169555664"
"910","0.23870770633220673","0.23870770633220673","0.23870770633220673","0.3403225839138031","0.3403225839138031","0.3403225839138031","0.35368552803993225","0.35368552803993225","0.35368552803993225","0.22578470408916473","0.22578470408916473","0.22578470408916473","0.17720931768417358","0.17720931768417358","0.17720931768417358","0.41738688945770264","0.41738688945770264","0.41738688945770264","0.29056262969970703","0.29056262969970703","0.29056262969970703","0.18037766218185425","0.18037766218185425","0.18037766218185425","0.29239019751548767","0.29239019751548767","0.29239019751548767","0.4080478847026825","0.4080478847026825","0.4080478847026825","0.21817290782928467","0.21817290782928467","0.21817290782928467","0.331377774477005","0.331377774477005","0.331377774477005","0.2508252263069153","0.2508252263069153","0.2508252263069153","0.15869729220867157","0.15869729220867157","0.15869729220867157","0.455258846282959","0.455258846282959","0.455258846282959","0.2512381374835968","0.2512381374835968","0.2512381374835968","0.3573879599571228","0.3573879599571228","0.3573879599571228","0.30345413088798523","0.30345413088798523","0.30345413088798523","0.13364504277706146","0.13364504277706146","0.13364504277706146","0.28022170066833496","0.28022170066833496","0.28022170066833496"
"920","0.17934270203113556","0.17934270203113556","0.17934270203113556","0.2858157753944397","0.2858157753944397","0.2858157753944397","0.328012079000473","0.328012079000473","0.328012079000473","0.200743168592453","0.200743168592453","0.200743168592453","0.210188090801239","0.210188090801239","0.210188090801239","0.41577523946762085","0.41577523946762085","0.41577523946762085","0.44446665048599243","0.44446665048599243","0.44446665048599243","0.1782252937555313","0.1782252937555313","0.1782252937555313","0.32139450311660767","0.32139450311660767","0.32139450311660767","0.5288397669792175","0.5288397669792175","0.5288397669792175","0.3436102271080017","0.3436102271080017","0.3436102271080017","0.40967532992362976","0.40967532992362976","0.40967532992362976","0.22901426255702972","0.22901426255702972","0.22901426255702972","0.18312884867191315","0.18312884867191315","0.18312884867191315","0.2994042932987213","0.2994042932987213","0.2994042932987213","0.2996481955051422","0.2996481955051422","0.2996481955051422","0.34025317430496216","0.34025317430496216","0.34025317430496216","0.4683128297328949","0.4683128297328949","0.4683128297328949","0.2282169908285141","0.2282169908285141","0.2282169908285141","0.30640390515327454","0.30640390515327454","0.30640390515327454"
"930","0.31957870721817017","0.31957870721817017","0.31957870721817017","0.34468555450439453","0.34468555450439453","0.34468555450439453","0.38202619552612305","0.38202619552612305","0.38202619552612305","0.30473506450653076","0.30473506450653076","0.30473506450653076","0.3444543182849884","0.3444543182849884","0.3444543182849884","0.519660234451294","0.519660234451294","0.519660234451294","0.3926027715206146","0.3926027715206146","0.3926027715206146","0.20903383195400238","0.20903383195400238","0.20903383195400238","0.28484460711479187","0.28484460711479187","0.28484460711479187","0.3578048646450043","0.3578048646450043","0.3578048646450043","0.20446646213531494","0.20446646213531494","0.20446646213531494","0.3353677988052368","0.3353677988052368","0.3353677988052368","0.22919902205467224","0.22919902205467224","0.22919902205467224","0.1602971851825714","0.1602971851825714","0.1602971851825714","0.29612070322036743","0.29612070322036743","0.29612070322036743","0.19272318482398987","0.19272318482398987","0.19272318482398987","0.4239056408405304","0.4239056408405304","0.4239056408405304","0.4088955819606781","0.4088955819606781","0.4088955819606781","0.264411598443985","0.264411598443985","0.264411598443985","0.2751222252845764","0.2751222252845764","0.2751222252845764"
