"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/original_translation_loss__MAX"
"730","0.15225382149219513","0.15225382149219513","0.15225382149219513","0.11459528654813766","0.11459528654813766","0.11459528654813766","0.17064698040485382","0.17064698040485382","0.17064698040485382","0.1870398223400116","0.1870398223400116","0.1870398223400116","0.13623015582561493","0.13623015582561493","0.13623015582561493","0.15858659148216248","0.15858659148216248","0.15858659148216248","0.11431518942117691","0.11431518942117691","0.11431518942117691","0.11649595946073532","0.11649595946073532","0.11649595946073532","0.10170438885688782","0.10170438885688782","0.10170438885688782","0.18087837100028992","0.18087837100028992","0.18087837100028992","0.11268261820077896","0.11268261820077896","0.11268261820077896","0.17397065460681915","0.17397065460681915","0.17397065460681915","0.12251898646354675","0.12251898646354675","0.12251898646354675","0.1365189105272293","0.1365189105272293","0.1365189105272293","0.15656405687332153","0.15656405687332153","0.15656405687332153","0.14843514561653137","0.14843514561653137","0.14843514561653137","0.17161743342876434","0.17161743342876434","0.17161743342876434","0.13116951286792755","0.13116951286792755","0.13116951286792755","0.13695396482944489","0.13695396482944489","0.13695396482944489","0.14404068887233734","0.14404068887233734","0.14404068887233734"
"740","0.1141359731554985","0.1141359731554985","0.1141359731554985","0.14652977883815765","0.14652977883815765","0.14652977883815765","0.15808868408203125","0.15808868408203125","0.15808868408203125","0.19361071288585663","0.19361071288585663","0.19361071288585663","0.1233631893992424","0.1233631893992424","0.1233631893992424","0.17724725604057312","0.17724725604057312","0.17724725604057312","0.16457390785217285","0.16457390785217285","0.16457390785217285","0.1630987673997879","0.1630987673997879","0.1630987673997879","0.13279113173484802","0.13279113173484802","0.13279113173484802","0.16267839074134827","0.16267839074134827","0.16267839074134827","0.16698111593723297","0.16698111593723297","0.16698111593723297","0.1349308341741562","0.1349308341741562","0.1349308341741562","0.1573469191789627","0.1573469191789627","0.1573469191789627","0.12334927171468735","0.12334927171468735","0.12334927171468735","0.17342303693294525","0.17342303693294525","0.17342303693294525","0.11217094957828522","0.11217094957828522","0.11217094957828522","0.17426550388336182","0.17426550388336182","0.17426550388336182","0.1511479914188385","0.1511479914188385","0.1511479914188385","0.10799770057201385","0.10799770057201385","0.10799770057201385","0.161098450422287","0.161098450422287","0.161098450422287"
"750","0.16182498633861542","0.16182498633861542","0.16182498633861542","0.18305203318595886","0.18305203318595886","0.18305203318595886","0.16065266728401184","0.16065266728401184","0.16065266728401184","0.19151481986045837","0.19151481986045837","0.19151481986045837","0.14659588038921356","0.14659588038921356","0.14659588038921356","0.15858659148216248","0.15858659148216248","0.15858659148216248","0.1374085247516632","0.1374085247516632","0.1374085247516632","0.10963655263185501","0.10963655263185501","0.10963655263185501","0.10047094523906708","0.10047094523906708","0.10047094523906708","0.18526555597782135","0.18526555597782135","0.18526555597782135","0.16899360716342926","0.16899360716342926","0.16899360716342926","0.12059902399778366","0.12059902399778366","0.12059902399778366","0.1459197849035263","0.1459197849035263","0.1459197849035263","0.17067654430866241","0.17067654430866241","0.17067654430866241","0.17053361237049103","0.17053361237049103","0.17053361237049103","0.14327777922153473","0.14327777922153473","0.14327777922153473","0.14926587045192719","0.14926587045192719","0.14926587045192719","0.14075867831707","0.14075867831707","0.14075867831707","0.09675481170415878","0.09675481170415878","0.09675481170415878","0.12172520905733109","0.12172520905733109","0.12172520905733109"
"760","0.12488435953855515","0.12488435953855515","0.12488435953855515","0.13677823543548584","0.13677823543548584","0.13677823543548584","0.16065266728401184","0.16065266728401184","0.16065266728401184","0.1641325205564499","0.1641325205564499","0.1641325205564499","0.16542574763298035","0.16542574763298035","0.16542574763298035","0.16640283167362213","0.16640283167362213","0.16640283167362213","0.12250618636608124","0.12250618636608124","0.12250618636608124","0.1519540399312973","0.1519540399312973","0.1519540399312973","0.13962969183921814","0.13962969183921814","0.13962969183921814","0.21658380329608917","0.21658380329608917","0.21658380329608917","0.10815949738025665","0.10815949738025665","0.10815949738025665","0.1754627525806427","0.1754627525806427","0.1754627525806427","0.16121992468833923","0.16121992468833923","0.16121992468833923","0.1503443419933319","0.1503443419933319","0.1503443419933319","0.14402705430984497","0.14402705430984497","0.14402705430984497","0.15245790779590607","0.15245790779590607","0.15245790779590607","0.12161168456077576","0.12161168456077576","0.12161168456077576","0.15560035407543182","0.15560035407543182","0.15560035407543182","0.10061786323785782","0.10061786323785782","0.10061786323785782","0.14205177128314972","0.14205177128314972","0.14205177128314972"
"770","0.16560769081115723","0.16560769081115723","0.16560769081115723","0.13968463242053986","0.13968463242053986","0.13968463242053986","0.1378789097070694","0.1378789097070694","0.1378789097070694","0.12775294482707977","0.12775294482707977","0.12775294482707977","0.14615952968597412","0.14615952968597412","0.14615952968597412","0.18172892928123474","0.18172892928123474","0.18172892928123474","0.12281486392021179","0.12281486392021179","0.12281486392021179","0.09879087656736374","0.09879087656736374","0.09879087656736374","0.10023345798254013","0.10023345798254013","0.10023345798254013","0.13546310365200043","0.13546310365200043","0.13546310365200043","0.11765453964471817","0.11765453964471817","0.11765453964471817","0.15359267592430115","0.15359267592430115","0.15359267592430115","0.15969225764274597","0.15969225764274597","0.15969225764274597","0.13316881656646729","0.13316881656646729","0.13316881656646729","0.12033770233392715","0.12033770233392715","0.12033770233392715","0.16422858834266663","0.16422858834266663","0.16422858834266663","0.1617063730955124","0.1617063730955124","0.1617063730955124","0.1375298947095871","0.1375298947095871","0.1375298947095871","0.12574531137943268","0.12574531137943268","0.12574531137943268","0.15720583498477936","0.15720583498477936","0.15720583498477936"
"780","0.1873745173215866","0.1873745173215866","0.1873745173215866","0.13677823543548584","0.13677823543548584","0.13677823543548584","0.11556100845336914","0.11556100845336914","0.11556100845336914","0.1379108875989914","0.1379108875989914","0.1379108875989914","0.15068475902080536","0.15068475902080536","0.15068475902080536","0.15858659148216248","0.15858659148216248","0.15858659148216248","0.14082953333854675","0.14082953333854675","0.14082953333854675","0.11527512222528458","0.11527512222528458","0.11527512222528458","0.1228041723370552","0.1228041723370552","0.1228041723370552","0.18538492918014526","0.18538492918014526","0.18538492918014526","0.16771472990512848","0.16771472990512848","0.16771472990512848","0.12954412400722504","0.12954412400722504","0.12954412400722504","0.12678810954093933","0.12678810954093933","0.12678810954093933","0.10693961381912231","0.10693961381912231","0.10693961381912231","0.11414951086044312","0.11414951086044312","0.11414951086044312","0.17648820579051971","0.17648820579051971","0.17648820579051971","0.166819766163826","0.166819766163826","0.166819766163826","0.1739068627357483","0.1739068627357483","0.1739068627357483","0.09782778471708298","0.09782778471708298","0.09782778471708298","0.15506866574287415","0.15506866574287415","0.15506866574287415"
"790","0.17204508185386658","0.17204508185386658","0.17204508185386658","0.15140779316425323","0.15140779316425323","0.15140779316425323","0.13237760961055756","0.13237760961055756","0.13237760961055756","0.1859658658504486","0.1859658658504486","0.1859658658504486","0.18781660497188568","0.18781660497188568","0.18781660497188568","0.21032460033893585","0.21032460033893585","0.21032460033893585","0.12250618636608124","0.12250618636608124","0.12250618636608124","0.10883738100528717","0.10883738100528717","0.10883738100528717","0.11586935818195343","0.11586935818195343","0.11586935818195343","0.18113532662391663","0.18113532662391663","0.18113532662391663","0.16876624524593353","0.16876624524593353","0.16876624524593353","0.1860700100660324","0.1860700100660324","0.1860700100660324","0.15802836418151855","0.15802836418151855","0.15802836418151855","0.10145555436611176","0.10145555436611176","0.10145555436611176","0.1144033744931221","0.1144033744931221","0.1144033744931221","0.14487573504447937","0.14487573504447937","0.14487573504447937","0.17421509325504303","0.17421509325504303","0.17421509325504303","0.16516810655593872","0.16516810655593872","0.16516810655593872","0.12574531137943268","0.12574531137943268","0.12574531137943268","0.14339327812194824","0.14339327812194824","0.14339327812194824"
"800","0.15897297859191895","0.15897297859191895","0.15897297859191895","0.11136399209499359","0.11136399209499359","0.11136399209499359","0.14744611084461212","0.14744611084461212","0.14744611084461212","0.11343908309936523","0.11343908309936523","0.11343908309936523","0.1737114042043686","0.1737114042043686","0.1737114042043686","0.13994108140468597","0.13994108140468597","0.13994108140468597","0.15586024522781372","0.15586024522781372","0.15586024522781372","0.1485138237476349","0.1485138237476349","0.1485138237476349","0.10170438885688782","0.10170438885688782","0.10170438885688782","0.21585330367088318","0.21585330367088318","0.21585330367088318","0.1932756006717682","0.1932756006717682","0.1932756006717682","0.19211110472679138","0.19211110472679138","0.19211110472679138","0.15924544632434845","0.15924544632434845","0.15924544632434845","0.1271621584892273","0.1271621584892273","0.1271621584892273","0.1483582854270935","0.1483582854270935","0.1483582854270935","0.13115595281124115","0.13115595281124115","0.13115595281124115","0.15811724960803986","0.15811724960803986","0.15811724960803986","0.1768476366996765","0.1768476366996765","0.1768476366996765","0.13024137914180756","0.13024137914180756","0.13024137914180756","0.1688888669013977","0.1688888669013977","0.1688888669013977"
"810","0.14212150871753693","0.14212150871753693","0.14212150871753693","0.14085111021995544","0.14085111021995544","0.14085111021995544","0.17015285789966583","0.17015285789966583","0.17015285789966583","0.16114774346351624","0.16114774346351624","0.16114774346351624","0.16413883864879608","0.16413883864879608","0.16413883864879608","0.21032460033893585","0.21032460033893585","0.21032460033893585","0.14565719664096832","0.14565719664096832","0.14565719664096832","0.12457020580768585","0.12457020580768585","0.12457020580768585","0.10047094523906708","0.10047094523906708","0.10047094523906708","0.19080883264541626","0.19080883264541626","0.19080883264541626","0.16478271782398224","0.16478271782398224","0.16478271782398224","0.15359267592430115","0.15359267592430115","0.15359267592430115","0.1363590508699417","0.1363590508699417","0.1363590508699417","0.131129652261734","0.131129652261734","0.131129652261734","0.13245786726474762","0.13245786726474762","0.13245786726474762","0.13907547295093536","0.13907547295093536","0.13907547295093536","0.137787327170372","0.137787327170372","0.137787327170372","0.13931994140148163","0.13931994140148163","0.13931994140148163","0.13695396482944489","0.13695396482944489","0.13695396482944489","0.1320512294769287","0.1320512294769287","0.1320512294769287"
"820","0.15821897983551025","0.15821897983551025","0.15821897983551025","0.13915139436721802","0.13915139436721802","0.13915139436721802","0.13587725162506104","0.13587725162506104","0.13587725162506104","0.11343908309936523","0.11343908309936523","0.11343908309936523","0.1233631893992424","0.1233631893992424","0.1233631893992424","0.16973820328712463","0.16973820328712463","0.16973820328712463","0.1663360744714737","0.1663360744714737","0.1663360744714737","0.12176164239645004","0.12176164239645004","0.12176164239645004","0.09210003912448883","0.09210003912448883","0.09210003912448883","0.18389862775802612","0.18389862775802612","0.18389862775802612","0.16558586061000824","0.16558586061000824","0.16558586061000824","0.12626256048679352","0.12626256048679352","0.12626256048679352","0.14355683326721191","0.14355683326721191","0.14355683326721191","0.14847518503665924","0.14847518503665924","0.14847518503665924","0.21174275875091553","0.21174275875091553","0.21174275875091553","0.14636088907718658","0.14636088907718658","0.14636088907718658","0.12076694518327713","0.12076694518327713","0.12076694518327713","0.11982009559869766","0.11982009559869766","0.11982009559869766","0.10525674372911453","0.10525674372911453","0.10525674372911453","0.13025610148906708","0.13025610148906708","0.13025610148906708"
"830","0.16035409271717072","0.16035409271717072","0.16035409271717072","0.130938321352005","0.130938321352005","0.130938321352005","0.14897876977920532","0.14897876977920532","0.14897876977920532","0.1457994431257248","0.1457994431257248","0.1457994431257248","0.1402539163827896","0.1402539163827896","0.1402539163827896","0.1699042171239853","0.1699042171239853","0.1699042171239853","0.11222782731056213","0.11222782731056213","0.11222782731056213","0.15841495990753174","0.15841495990753174","0.15841495990753174","0.10047094523906708","0.10047094523906708","0.10047094523906708","0.120656818151474","0.120656818151474","0.120656818151474","0.14401774108409882","0.14401774108409882","0.14401774108409882","0.1751801073551178","0.1751801073551178","0.1751801073551178","0.12216445803642273","0.12216445803642273","0.12216445803642273","0.1196572557091713","0.1196572557091713","0.1196572557091713","0.16009171307086945","0.16009171307086945","0.16009171307086945","0.147512748837471","0.147512748837471","0.147512748837471","0.1544152945280075","0.1544152945280075","0.1544152945280075","0.1837911605834961","0.1837911605834961","0.1837911605834961","0.12371566146612167","0.12371566146612167","0.12371566146612167","0.11296554654836655","0.11296554654836655","0.11296554654836655"
"840","0.1617276817560196","0.1617276817560196","0.1617276817560196","0.14085111021995544","0.14085111021995544","0.14085111021995544","0.14517566561698914","0.14517566561698914","0.14517566561698914","0.17394699156284332","0.17394699156284332","0.17394699156284332","0.11235355585813522","0.11235355585813522","0.11235355585813522","0.18103955686092377","0.18103955686092377","0.18103955686092377","0.13575269281864166","0.13575269281864166","0.13575269281864166","0.09930234402418137","0.09930234402418137","0.09930234402418137","0.08816875517368317","0.08816875517368317","0.08816875517368317","0.1757477968931198","0.1757477968931198","0.1757477968931198","0.16478271782398224","0.16478271782398224","0.16478271782398224","0.11599653959274292","0.11599653959274292","0.11599653959274292","0.12285885959863663","0.12285885959863663","0.12285885959863663","0.14413022994995117","0.14413022994995117","0.14413022994995117","0.15569818019866943","0.15569818019866943","0.15569818019866943","0.1141837015748024","0.1141837015748024","0.1141837015748024","0.1652606874704361","0.1652606874704361","0.1652606874704361","0.1341610550880432","0.1341610550880432","0.1341610550880432","0.09233974665403366","0.09233974665403366","0.09233974665403366","0.1930711716413498","0.1930711716413498","0.1930711716413498"
"850","0.11438052356243134","0.11438052356243134","0.11438052356243134","0.14241105318069458","0.14241105318069458","0.14241105318069458","0.1793031394481659","0.1793031394481659","0.1793031394481659","0.14982984960079193","0.14982984960079193","0.14982984960079193","0.14962506294250488","0.14962506294250488","0.14962506294250488","0.1949317455291748","0.1949317455291748","0.1949317455291748","0.1212482675909996","0.1212482675909996","0.1212482675909996","0.17555829882621765","0.17555829882621765","0.17555829882621765","0.11223790794610977","0.11223790794610977","0.11223790794610977","0.1593502014875412","0.1593502014875412","0.1593502014875412","0.15494304895401","0.15494304895401","0.15494304895401","0.17136913537979126","0.17136913537979126","0.17136913537979126","0.15826958417892456","0.15826958417892456","0.15826958417892456","0.15190689265727997","0.15190689265727997","0.15190689265727997","0.16009171307086945","0.16009171307086945","0.16009171307086945","0.1255795657634735","0.1255795657634735","0.1255795657634735","0.19338828325271606","0.19338828325271606","0.19338828325271606","0.13023144006729126","0.13023144006729126","0.13023144006729126","0.0968208834528923","0.0968208834528923","0.0968208834528923","0.15506866574287415","0.15506866574287415","0.15506866574287415"
"860","0.1617276817560196","0.1617276817560196","0.1617276817560196","0.11356101930141449","0.11356101930141449","0.11356101930141449","0.1954546719789505","0.1954546719789505","0.1954546719789505","0.16442400217056274","0.16442400217056274","0.16442400217056274","0.18781660497188568","0.18781660497188568","0.18781660497188568","0.185575470328331","0.185575470328331","0.185575470328331","0.14855241775512695","0.14855241775512695","0.14855241775512695","0.12270049750804901","0.12270049750804901","0.12270049750804901","0.11628781259059906","0.11628781259059906","0.11628781259059906","0.16405655443668365","0.16405655443668365","0.16405655443668365","0.15060923993587494","0.15060923993587494","0.15060923993587494","0.1608189046382904","0.1608189046382904","0.1608189046382904","0.18109305202960968","0.18109305202960968","0.18109305202960968","0.12334927171468735","0.12334927171468735","0.12334927171468735","0.18755599856376648","0.18755599856376648","0.18755599856376648","0.16123367846012115","0.16123367846012115","0.16123367846012115","0.166819766163826","0.166819766163826","0.166819766163826","0.17015640437602997","0.17015640437602997","0.17015640437602997","0.12989673018455505","0.12989673018455505","0.12989673018455505","0.12671004235744476","0.12671004235744476","0.12671004235744476"
"870","0.11658450216054916","0.11658450216054916","0.11658450216054916","0.11656565964221954","0.11656565964221954","0.11656565964221954","0.16917678713798523","0.16917678713798523","0.16917678713798523","0.18568305671215057","0.18568305671215057","0.18568305671215057","0.17853304743766785","0.17853304743766785","0.17853304743766785","0.19184565544128418","0.19184565544128418","0.19184565544128418","0.1212482675909996","0.1212482675909996","0.1212482675909996","0.12121132016181946","0.12121132016181946","0.12121132016181946","0.15818536281585693","0.15818536281585693","0.15818536281585693","0.16215801239013672","0.16215801239013672","0.16215801239013672","0.13314123451709747","0.13314123451709747","0.13314123451709747","0.12578845024108887","0.12578845024108887","0.12578845024108887","0.12720730900764465","0.12720730900764465","0.12720730900764465","0.16106447577476501","0.16106447577476501","0.16106447577476501","0.17977376282215118","0.17977376282215118","0.17977376282215118","0.13115595281124115","0.13115595281124115","0.13115595281124115","0.12630805373191833","0.12630805373191833","0.12630805373191833","0.15893113613128662","0.15893113613128662","0.15893113613128662","0.16408109664916992","0.16408109664916992","0.16408109664916992","0.16366180777549744","0.16366180777549744","0.16366180777549744"
"880","0.14212150871753693","0.14212150871753693","0.14212150871753693","0.15140779316425323","0.15140779316425323","0.15140779316425323","0.15743881464004517","0.15743881464004517","0.15743881464004517","0.10772895812988281","0.10772895812988281","0.10772895812988281","0.1181853860616684","0.1181853860616684","0.1181853860616684","0.15314996242523193","0.15314996242523193","0.15314996242523193","0.1861959993839264","0.1861959993839264","0.1861959993839264","0.12617352604866028","0.12617352604866028","0.12617352604866028","0.13056319952011108","0.13056319952011108","0.13056319952011108","0.18354880809783936","0.18354880809783936","0.18354880809783936","0.16260923445224762","0.16260923445224762","0.16260923445224762","0.16511401534080505","0.16511401534080505","0.16511401534080505","0.10650835931301117","0.10650835931301117","0.10650835931301117","0.10316195338964462","0.10316195338964462","0.10316195338964462","0.1588749885559082","0.1588749885559082","0.1588749885559082","0.1619092971086502","0.1619092971086502","0.1619092971086502","0.18007975816726685","0.18007975816726685","0.18007975816726685","0.14792878925800323","0.14792878925800323","0.14792878925800323","0.09551779925823212","0.09551779925823212","0.09551779925823212","0.14232425391674042","0.14232425391674042","0.14232425391674042"
"890","0.10505915433168411","0.10505915433168411","0.10505915433168411","0.13677823543548584","0.13677823543548584","0.13677823543548584","0.12359769642353058","0.12359769642353058","0.12359769642353058","0.19361071288585663","0.19361071288585663","0.19361071288585663","0.11566848307847977","0.11566848307847977","0.11566848307847977","0.13540863990783691","0.13540863990783691","0.13540863990783691","0.14164260029792786","0.14164260029792786","0.14164260029792786","0.11441438645124435","0.11441438645124435","0.11441438645124435","0.14661526679992676","0.14661526679992676","0.14661526679992676","0.12934920191764832","0.12934920191764832","0.12934920191764832","0.12554839253425598","0.12554839253425598","0.12554839253425598","0.18600989878177643","0.18600989878177643","0.18600989878177643","0.14355683326721191","0.14355683326721191","0.14355683326721191","0.1271621584892273","0.1271621584892273","0.1271621584892273","0.16009171307086945","0.16009171307086945","0.16009171307086945","0.1666470319032669","0.1666470319032669","0.1666470319032669","0.12300923466682434","0.12300923466682434","0.12300923466682434","0.1456395834684372","0.1456395834684372","0.1456395834684372","0.12144294381141663","0.12144294381141663","0.12144294381141663","0.131591334939003","0.131591334939003","0.131591334939003"
"900","0.1358758956193924","0.1358758956193924","0.1358758956193924","0.14369256794452667","0.14369256794452667","0.14369256794452667","0.14897876977920532","0.14897876977920532","0.14897876977920532","0.16292785108089447","0.16292785108089447","0.16292785108089447","0.15526504814624786","0.15526504814624786","0.15526504814624786","0.19184565544128418","0.19184565544128418","0.19184565544128418","0.14565719664096832","0.14565719664096832","0.14565719664096832","0.12768401205539703","0.12768401205539703","0.12768401205539703","0.10793892294168472","0.10793892294168472","0.10793892294168472","0.1840309053659439","0.1840309053659439","0.1840309053659439","0.12873788177967072","0.12873788177967072","0.12873788177967072","0.186459481716156","0.186459481716156","0.186459481716156","0.15826869010925293","0.15826869010925293","0.15826869010925293","0.15056732296943665","0.15056732296943665","0.15056732296943665","0.1163901686668396","0.1163901686668396","0.1163901686668396","0.14017125964164734","0.14017125964164734","0.14017125964164734","0.13814517855644226","0.13814517855644226","0.13814517855644226","0.13931994140148163","0.13931994140148163","0.13931994140148163","0.09482760727405548","0.09482760727405548","0.09482760727405548","0.14232425391674042","0.14232425391674042","0.14232425391674042"
"910","0.14322228729724884","0.14322228729724884","0.14322228729724884","0.18305203318595886","0.18305203318595886","0.18305203318595886","0.16789956390857697","0.16789956390857697","0.16789956390857697","0.1138606071472168","0.1138606071472168","0.1138606071472168","0.11918482929468155","0.11918482929468155","0.11918482929468155","0.19547156989574432","0.19547156989574432","0.19547156989574432","0.1663360744714737","0.1663360744714737","0.1663360744714737","0.1573420614004135","0.1573420614004135","0.1573420614004135","0.10897813737392426","0.10897813737392426","0.10897813737392426","0.1643127202987671","0.1643127202987671","0.1643127202987671","0.14201605319976807","0.14201605319976807","0.14201605319976807","0.19211110472679138","0.19211110472679138","0.19211110472679138","0.1408117115497589","0.1408117115497589","0.1408117115497589","0.13235031068325043","0.13235031068325043","0.13235031068325043","0.13551269471645355","0.13551269471645355","0.13551269471645355","0.11355241388082504","0.11355241388082504","0.11355241388082504","0.17311103641986847","0.17311103641986847","0.17311103641986847","0.13702379167079926","0.13702379167079926","0.13702379167079926","0.11646416783332825","0.11646416783332825","0.11646416783332825","0.1538698524236679","0.1538698524236679","0.1538698524236679"
"920","0.1358758956193924","0.1358758956193924","0.1358758956193924","0.14626456797122955","0.14626456797122955","0.14626456797122955","0.1583135724067688","0.1583135724067688","0.1583135724067688","0.16581404209136963","0.16581404209136963","0.16581404209136963","0.13861586153507233","0.13861586153507233","0.13861586153507233","0.17785142362117767","0.17785142362117767","0.17785142362117767","0.1459486186504364","0.1459486186504364","0.1459486186504364","0.12095608562231064","0.12095608562231064","0.12095608562231064","0.09253327548503876","0.09253327548503876","0.09253327548503876","0.2106229066848755","0.2106229066848755","0.2106229066848755","0.15613466501235962","0.15613466501235962","0.15613466501235962","0.1754627525806427","0.1754627525806427","0.1754627525806427","0.129606232047081","0.129606232047081","0.129606232047081","0.14058499038219452","0.14058499038219452","0.14058499038219452","0.11981242150068283","0.11981242150068283","0.11981242150068283","0.14805583655834198","0.14805583655834198","0.14805583655834198","0.17347317934036255","0.17347317934036255","0.17347317934036255","0.1796591579914093","0.1796591579914093","0.1796591579914093","0.09238943457603455","0.09238943457603455","0.09238943457603455","0.1688888669013977","0.1688888669013977","0.1688888669013977"
"930","0.1539958119392395","0.1539958119392395","0.1539958119392395","0.1960747390985489","0.1960747390985489","0.1960747390985489","0.11117202788591385","0.11117202788591385","0.11117202788591385","0.10772895812988281","0.10772895812988281","0.10772895812988281","0.16710563004016876","0.16710563004016876","0.16710563004016876","0.20673629641532898","0.20673629641532898","0.20673629641532898","0.11664292216300964","0.11664292216300964","0.11664292216300964","0.11527512222528458","0.11527512222528458","0.11527512222528458","0.10791537910699844","0.10791537910699844","0.10791537910699844","0.18158605694770813","0.18158605694770813","0.18158605694770813","0.13213002681732178","0.13213002681732178","0.13213002681732178","0.12827113270759583","0.12827113270759583","0.12827113270759583","0.11958838254213333","0.11958838254213333","0.11958838254213333","0.15930186212062836","0.15930186212062836","0.15930186212062836","0.11882592737674713","0.11882592737674713","0.11882592737674713","0.12046878039836884","0.12046878039836884","0.12046878039836884","0.18007975816726685","0.18007975816726685","0.18007975816726685","0.1341610550880432","0.1341610550880432","0.1341610550880432","0.10000694543123245","0.10000694543123245","0.10000694543123245","0.131591334939003","0.131591334939003","0.131591334939003"
