"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss__MAX"
"760","0.016910672187805176","0.016910672187805176","0.016910672187805176","0.005065503530204296","0.005065503530204296","0.005065503530204296","0.008193990215659142","0.008193990215659142","0.008193990215659142","0.007423711940646172","0.007423711940646172","0.007423711940646172","0.005654055625200272","0.005654055625200272","0.005654055625200272","0.006795171648263931","0.006795171648263931","0.006795171648263931","0.0035922040697187185","0.0035922040697187185","0.0035922040697187185","0.007297675125300884","0.007297675125300884","0.007297675125300884","0.0041886139661073685","0.0041886139661073685","0.0041886139661073685","0.019463295117020607","0.019463295117020607","0.019463295117020607","0.005788532085716724","0.005788532085716724","0.005788532085716724","0.013073292560875416","0.013073292560875416","0.013073292560875416","0.011388825252652168","0.011388825252652168","0.011388825252652168","0.01466621458530426","0.01466621458530426","0.01466621458530426","0.009420245885848999","0.009420245885848999","0.009420245885848999","0.006202670745551586","0.006202670745551586","0.006202670745551586","0.006209423299878836","0.006209423299878836","0.006209423299878836","0.00779906939715147","0.00779906939715147","0.00779906939715147","0.022061383351683617","0.022061383351683617","0.022061383351683617","0.0030400706455111504","0.0030400706455111504","0.0030400706455111504"
"770","0.012224203906953335","0.012224203906953335","0.012224203906953335","0.01116886641830206","0.01116886641830206","0.01116886641830206","0","0","0","0.01587115041911602","0.01587115041911602","0.01587115041911602","0.005348533857613802","0.005348533857613802","0.005348533857613802","0.009553282521665096","0.009553282521665096","0.009553282521665096","0.011563483625650406","0.011563483625650406","0.011563483625650406","0.007750741671770811","0.007750741671770811","0.007750741671770811","0.00946507416665554","0.00946507416665554","0.00946507416665554","0.00941095594316721","0.00941095594316721","0.00941095594316721","0","0","0","0.02594277448952198","0.02594277448952198","0.02594277448952198","0.008836316876113415","0.008836316876113415","0.008836316876113415","0.004362846724689007","0.004362846724689007","0.004362846724689007","0.010276791639626026","0.010276791639626026","0.010276791639626026","0.004204474855214357","0.004204474855214357","0.004204474855214357","0.0040585496462881565","0.0040585496462881565","0.0040585496462881565","0.0025417995639145374","0.0025417995639145374","0.0025417995639145374","0.004098902456462383","0.004098902456462383","0.004098902456462383","0.005464703775942326","0.005464703775942326","0.005464703775942326"
"780","0.005400111898779869","0.005400111898779869","0.005400111898779869","0.012427772395312786","0.012427772395312786","0.012427772395312786","0.008823750540614128","0.008823750540614128","0.008823750540614128","0.02884720265865326","0.02884720265865326","0.02884720265865326","0.014493387192487717","0.014493387192487717","0.014493387192487717","0.0071755521930754185","0.0071755521930754185","0.0071755521930754185","0.013365665450692177","0.013365665450692177","0.013365665450692177","0.005617952905595303","0.005617952905595303","0.005617952905595303","0.008633062243461609","0.008633062243461609","0.008633062243461609","0.01771261729300022","0.01771261729300022","0.01771261729300022","0.01024908572435379","0.01024908572435379","0.01024908572435379","0.04369053617119789","0.04369053617119789","0.04369053617119789","0.01314380019903183","0.01314380019903183","0.01314380019903183","0.01422046311199665","0.01422046311199665","0.01422046311199665","0.006789183244109154","0.006789183244109154","0.006789183244109154","0.002980658318847418","0.002980658318847418","0.002980658318847418","0.009225078858435154","0.009225078858435154","0.009225078858435154","0.019487854093313217","0.019487854093313217","0.019487854093313217","0.007395618595182896","0.007395618595182896","0.007395618595182896","0.005037111695855856","0.005037111695855856","0.005037111695855856"
"790","0.002529908437281847","0.002529908437281847","0.002529908437281847","0.007370777428150177","0.007370777428150177","0.007370777428150177","0.015872925519943237","0.015872925519943237","0.015872925519943237","0.05588478595018387","0.05588478595018387","0.05588478595018387","0.00887820404022932","0.00887820404022932","0.00887820404022932","0.007617851719260216","0.007617851719260216","0.007617851719260216","0.010215628892183304","0.010215628892183304","0.010215628892183304","0.0034683463163673878","0.0034683463163673878","0.0034683463163673878","0.024380460381507874","0.024380460381507874","0.024380460381507874","0.005069511942565441","0.005069511942565441","0.005069511942565441","0.019210025668144226","0.019210025668144226","0.019210025668144226","0.012181979604065418","0.012181979604065418","0.012181979604065418","0.014349650591611862","0.014349650591611862","0.014349650591611862","0.0027161077596247196","0.0027161077596247196","0.0027161077596247196","0.00795007310807705","0.00795007310807705","0.00795007310807705","0.005278986878693104","0.005278986878693104","0.005278986878693104","0","0","0","0.005745722446590662","0.005745722446590662","0.005745722446590662","0.023318922147154808","0.023318922147154808","0.023318922147154808","0.008496236056089401","0.008496236056089401","0.008496236056089401"
"800","0.00477596977725625","0.00477596977725625","0.00477596977725625","0.009275526739656925","0.009275526739656925","0.009275526739656925","0.04022843390703201","0.04022843390703201","0.04022843390703201","0.010840687900781631","0.010840687900781631","0.010840687900781631","0.01091989316046238","0.01091989316046238","0.01091989316046238","0.01820436120033264","0.01820436120033264","0.01820436120033264","0.01715363934636116","0.01715363934636116","0.01715363934636116","0","0","0","0.006151439156383276","0.006151439156383276","0.006151439156383276","0.008658483624458313","0.008658483624458313","0.008658483624458313","0.006440423894673586","0.006440423894673586","0.006440423894673586","0","0","0","0.003080839291214943","0.003080839291214943","0.003080839291214943","0.010854307562112808","0.010854307562112808","0.010854307562112808","0.01651948131620884","0.01651948131620884","0.01651948131620884","0.003920581191778183","0.003920581191778183","0.003920581191778183","0.0046698120422661304","0.0046698120422661304","0.0046698120422661304","0.005679716821759939","0.005679716821759939","0.005679716821759939","0.03354121744632721","0.03354121744632721","0.03354121744632721","0","0","0"
"810","0.005381775554269552","0.005381775554269552","0.005381775554269552","0.0058966148644685745","0.0058966148644685745","0.0058966148644685745","0.03352448716759682","0.03352448716759682","0.03352448716759682","0.008881716057658195","0.008881716057658195","0.008881716057658195","0.014222543686628342","0.014222543686628342","0.014222543686628342","0.02113855443894863","0.02113855443894863","0.02113855443894863","0.008007163181900978","0.008007163181900978","0.008007163181900978","0.006080673076212406","0.006080673076212406","0.006080673076212406","0.009137012995779514","0.009137012995779514","0.009137012995779514","0.004647962749004364","0.004647962749004364","0.004647962749004364","0.006586576346307993","0.006586576346307993","0.006586576346307993","0.009774593636393547","0.009774593636393547","0.009774593636393547","0.0038950638845562935","0.0038950638845562935","0.0038950638845562935","0.006369648035615683","0.006369648035615683","0.006369648035615683","0.016123076900839806","0.016123076900839806","0.016123076900839806","0.005269402172416449","0.005269402172416449","0.005269402172416449","0.012816287577152252","0.012816287577152252","0.012816287577152252","0.02083727717399597","0.02083727717399597","0.02083727717399597","0.004894979298114777","0.004894979298114777","0.004894979298114777","0.013699867762625217","0.013699867762625217","0.013699867762625217"
"820","0.0035625603049993515","0.0035625603049993515","0.0035625603049993515","0.005294740200042725","0.005294740200042725","0.005294740200042725","0","0","0","0.008713464252650738","0.008713464252650738","0.008713464252650738","0.01847979426383972","0.01847979426383972","0.01847979426383972","0.003894778434187174","0.003894778434187174","0.003894778434187174","0.00840059109032154","0.00840059109032154","0.00840059109032154","0.004997972398996353","0.004997972398996353","0.004997972398996353","0.011614058166742325","0.011614058166742325","0.011614058166742325","0.008305288851261139","0.008305288851261139","0.008305288851261139","0.00799004826694727","0.00799004826694727","0.00799004826694727","0","0","0","0.005654283333569765","0.005654283333569765","0.005654283333569765","0.0054253097623586655","0.0054253097623586655","0.0054253097623586655","0.0035027163103222847","0.0035027163103222847","0.0035027163103222847","0.0020702891051769257","0.0020702891051769257","0.0020702891051769257","0.010319682769477367","0.010319682769477367","0.010319682769477367","0.004809780977666378","0.004809780977666378","0.004809780977666378","0.006298032123595476","0.006298032123595476","0.006298032123595476","0.008306952193379402","0.008306952193379402","0.008306952193379402"
"830","0.013122671283781528","0.013122671283781528","0.013122671283781528","0","0","0","0.01655154675245285","0.01655154675245285","0.01655154675245285","0.0039299046620726585","0.0039299046620726585","0.0039299046620726585","0.0036606662906706333","0.0036606662906706333","0.0036606662906706333","0.010639343410730362","0.010639343410730362","0.010639343410730362","0.006012221798300743","0.006012221798300743","0.006012221798300743","0","0","0","0.006701056845486164","0.006701056845486164","0.006701056845486164","0.0025411040987819433","0.0025411040987819433","0.0025411040987819433","0.007179230451583862","0.007179230451583862","0.007179230451583862","0.008822668343782425","0.008822668343782425","0.008822668343782425","0.007256678305566311","0.007256678305566311","0.007256678305566311","0.004955264274030924","0.004955264274030924","0.004955264274030924","0.017024235799908638","0.017024235799908638","0.017024235799908638","0.00619970727711916","0.00619970727711916","0.00619970727711916","0.010758083313703537","0.010758083313703537","0.010758083313703537","0.00976699311286211","0.00976699311286211","0.00976699311286211","0.006785687990486622","0.006785687990486622","0.006785687990486622","0.005641323514282703","0.005641323514282703","0.005641323514282703"
"840","0.006915535312145948","0.006915535312145948","0.006915535312145948","0","0","0","0.01462271437048912","0.01462271437048912","0.01462271437048912","0.008674267679452896","0.008674267679452896","0.008674267679452896","0.002321866573765874","0.002321866573765874","0.002321866573765874","0.01440365333110094","0.01440365333110094","0.01440365333110094","0","0","0","0.012967269867658615","0.012967269867658615","0.012967269867658615","0.008444037288427353","0.008444037288427353","0.008444037288427353","0.00860622525215149","0.00860622525215149","0.00860622525215149","0.0033455141820013523","0.0033455141820013523","0.0033455141820013523","0.010617116466164589","0.010617116466164589","0.010617116466164589","0.003104293951764703","0.003104293951764703","0.003104293951764703","0.00874666403979063","0.00874666403979063","0.00874666403979063","0.018393998965620995","0.018393998965620995","0.018393998965620995","0.005208182148635387","0.005208182148635387","0.005208182148635387","0.0056973835453391075","0.0056973835453391075","0.0056973835453391075","0.00394811388105154","0.00394811388105154","0.00394811388105154","0.008232331834733486","0.008232331834733486","0.008232331834733486","0.005465161520987749","0.005465161520987749","0.005465161520987749"
"850","0.018340567126870155","0.018340567126870155","0.018340567126870155","0.010707180947065353","0.010707180947065353","0.010707180947065353","0.009473193436861038","0.009473193436861038","0.009473193436861038","0.00824185460805893","0.00824185460805893","0.00824185460805893","0.010357534512877464","0.010357534512877464","0.010357534512877464","0","0","0","0.007433774881064892","0.007433774881064892","0.007433774881064892","0.008793279528617859","0.008793279528617859","0.008793279528617859","0.006095488090068102","0.006095488090068102","0.006095488090068102","0.0030127028003335","0.0030127028003335","0.0030127028003335","0.0039991955272853374","0.0039991955272853374","0.0039991955272853374","0.01772441528737545","0.01772441528737545","0.01772441528737545","0.0037485952489078045","0.0037485952489078045","0.0037485952489078045","0.007741959765553474","0.007741959765553474","0.007741959765553474","0.010850967839360237","0.010850967839360237","0.010850967839360237","0.01027354970574379","0.01027354970574379","0.01027354970574379","0.003590176347643137","0.003590176347643137","0.003590176347643137","0.0042835925705730915","0.0042835925705730915","0.0042835925705730915","0.004364152904599905","0.004364152904599905","0.004364152904599905","0.002153711160644889","0.002153711160644889","0.002153711160644889"
"860","0.007395022548735142","0.007395022548735142","0.007395022548735142","0.007074975874274969","0.007074975874274969","0.007074975874274969","0.006868869531899691","0.006868869531899691","0.006868869531899691","0.00879261177033186","0.00879261177033186","0.00879261177033186","0","0","0","0.011785799637436867","0.011785799637436867","0.011785799637436867","0.003894662717357278","0.003894662717357278","0.003894662717357278","0.0036977878771722317","0.0036977878771722317","0.0036977878771722317","0.00775377731770277","0.00775377731770277","0.00775377731770277","0.0034388245549052954","0.0034388245549052954","0.0034388245549052954","0","0","0","0.008731194771826267","0.008731194771826267","0.008731194771826267","0.0043960632756352425","0.0043960632756352425","0.0043960632756352425","0.003244368825107813","0.003244368825107813","0.003244368825107813","0.005954477936029434","0.005954477936029434","0.005954477936029434","0.005531618371605873","0.005531618371605873","0.005531618371605873","0.011369075626134872","0.011369075626134872","0.011369075626134872","0.010044950991868973","0.010044950991868973","0.010044950991868973","0.004268014803528786","0.004268014803528786","0.004268014803528786","0.008866339921951294","0.008866339921951294","0.008866339921951294"
"870","0.007818375714123249","0.007818375714123249","0.007818375714123249","0.008619584143161774","0.008619584143161774","0.008619584143161774","0.00911001767963171","0.00911001767963171","0.00911001767963171","0.008698038756847382","0.008698038756847382","0.008698038756847382","0.002994648879393935","0.002994648879393935","0.002994648879393935","0.01682494580745697","0.01682494580745697","0.01682494580745697","0.008714171126484871","0.008714171126484871","0.008714171126484871","0.004588335752487183","0.004588335752487183","0.004588335752487183","0.007023428566753864","0.007023428566753864","0.007023428566753864","0.02440028265118599","0.02440028265118599","0.02440028265118599","0.009750060737133026","0.009750060737133026","0.009750060737133026","0.010167165659368038","0.010167165659368038","0.010167165659368038","0.04284241050481796","0.04284241050481796","0.04284241050481796","0.004699349869042635","0.004699349869042635","0.004699349869042635","0.00562609126791358","0.00562609126791358","0.00562609126791358","0.011225744150578976","0.011225744150578976","0.011225744150578976","0.017554951831698418","0.017554951831698418","0.017554951831698418","0.011644892394542694","0.011644892394542694","0.011644892394542694","0.005530328024178743","0.005530328024178743","0.005530328024178743","0.006885490845888853","0.006885490845888853","0.006885490845888853"
"880","0.0036050507333129644","0.0036050507333129644","0.0036050507333129644","0.008551407605409622","0.008551407605409622","0.008551407605409622","0.01783047989010811","0.01783047989010811","0.01783047989010811","0.010742107406258583","0.010742107406258583","0.010742107406258583","0.0037363888695836067","0.0037363888695836067","0.0037363888695836067","0.003637456800788641","0.003637456800788641","0.003637456800788641","0.009864898398518562","0.009864898398518562","0.009864898398518562","0.003220494370907545","0.003220494370907545","0.003220494370907545","0.006781304720789194","0.006781304720789194","0.006781304720789194","0.004593347664922476","0.004593347664922476","0.004593347664922476","0.007156851701438427","0.007156851701438427","0.007156851701438427","0.014096351340413094","0.014096351340413094","0.014096351340413094","0.019106337800621986","0.019106337800621986","0.019106337800621986","0.013297059573233128","0.013297059573233128","0.013297059573233128","0.008861311711370945","0.008861311711370945","0.008861311711370945","0.003606931772083044","0.003606931772083044","0.003606931772083044","0.007654094137251377","0.007654094137251377","0.007654094137251377","0.005829651840031147","0.005829651840031147","0.005829651840031147","0.006418383680284023","0.006418383680284023","0.006418383680284023","0.0025585745461285114","0.0025585745461285114","0.0025585745461285114"
"890","0.005666497629135847","0.005666497629135847","0.005666497629135847","0.01369374431669712","0.01369374431669712","0.01369374431669712","0.012157008983194828","0.012157008983194828","0.012157008983194828","0.005597551353275776","0.005597551353275776","0.005597551353275776","0","0","0","0.007721065077930689","0.007721065077930689","0.007721065077930689","0","0","0","0.00986191350966692","0.00986191350966692","0.00986191350966692","0.022266730666160583","0.022266730666160583","0.022266730666160583","0.00387905677780509","0.00387905677780509","0.00387905677780509","0.007434566505253315","0.007434566505253315","0.007434566505253315","0.006318131927400827","0.006318131927400827","0.006318131927400827","0.007997998967766762","0.007997998967766762","0.007997998967766762","0.01052828598767519","0.01052828598767519","0.01052828598767519","0.011020338162779808","0.011020338162779808","0.011020338162779808","0.002632893156260252","0.002632893156260252","0.002632893156260252","0.011715428903698921","0.011715428903698921","0.011715428903698921","0.0039511872455477715","0.0039511872455477715","0.0039511872455477715","0.017237287014722824","0.017237287014722824","0.017237287014722824","0.012259739451110363","0.012259739451110363","0.012259739451110363"
"900","0.003376916516572237","0.003376916516572237","0.003376916516572237","0.003695520805194974","0.003695520805194974","0.003695520805194974","0.007719805464148521","0.007719805464148521","0.007719805464148521","0.011866278015077114","0.011866278015077114","0.011866278015077114","0.00395628996193409","0.00395628996193409","0.00395628996193409","0.015173126943409443","0.015173126943409443","0.015173126943409443","0.010846007615327835","0.010846007615327835","0.010846007615327835","0.004630567971616983","0.004630567971616983","0.004630567971616983","0.007525849621742964","0.007525849621742964","0.007525849621742964","0.004606345202773809","0.004606345202773809","0.004606345202773809","0.01111740805208683","0.01111740805208683","0.01111740805208683","0.007510043680667877","0.007510043680667877","0.007510043680667877","0.00926931295543909","0.00926931295543909","0.00926931295543909","0.005873837508261204","0.005873837508261204","0.005873837508261204","0.0037066680379211903","0.0037066680379211903","0.0037066680379211903","0.0035199415870010853","0.0035199415870010853","0.0035199415870010853","0.008621161803603172","0.008621161803603172","0.008621161803603172","0.009434117004275322","0.009434117004275322","0.009434117004275322","0.004903879016637802","0.004903879016637802","0.004903879016637802","0","0","0"
"910","0","0","0","0","0","0","0.008807267993688583","0.008807267993688583","0.008807267993688583","0.010546917095780373","0.010546917095780373","0.010546917095780373","0.005672948434948921","0.005672948434948921","0.005672948434948921","0.0028454819694161415","0.0028454819694161415","0.0028454819694161415","0.005318045150488615","0.005318045150488615","0.005318045150488615","0.007464900612831116","0.007464900612831116","0.007464900612831116","0.007984425872564316","0.007984425872564316","0.007984425872564316","0.00829970184713602","0.00829970184713602","0.00829970184713602","0","0","0","0.016573036089539528","0.016573036089539528","0.016573036089539528","0.008388238027691841","0.008388238027691841","0.008388238027691841","0.002887085545808077","0.002887085545808077","0.002887085545808077","0.015951815992593765","0.015951815992593765","0.015951815992593765","0.03376471996307373","0.03376471996307373","0.03376471996307373","0.004696343559771776","0.004696343559771776","0.004696343559771776","0.006404859479516745","0.006404859479516745","0.006404859479516745","0.0026518970262259245","0.0026518970262259245","0.0026518970262259245","0.005798966158181429","0.005798966158181429","0.005798966158181429"
"920","0.0068083032965660095","0.0068083032965660095","0.0068083032965660095","0.0034257113002240658","0.0034257113002240658","0.0034257113002240658","0.012472913600504398","0.012472913600504398","0.012472913600504398","0.007114676292985678","0.007114676292985678","0.007114676292985678","0.00438415352255106","0.00438415352255106","0.00438415352255106","0.014093965291976929","0.014093965291976929","0.014093965291976929","0.006838747300207615","0.006838747300207615","0.006838747300207615","0.006173081696033478","0.006173081696033478","0.006173081696033478","0.0073748137801885605","0.0073748137801885605","0.0073748137801885605","0.005099869333207607","0.005099869333207607","0.005099869333207607","0.010295670479536057","0.010295670479536057","0.010295670479536057","0.013120520859956741","0.013120520859956741","0.013120520859956741","0.016683455556631088","0.016683455556631088","0.016683455556631088","0.007101865950971842","0.007101865950971842","0.007101865950971842","0.005581118632107973","0.005581118632107973","0.005581118632107973","0.006012325175106525","0.006012325175106525","0.006012325175106525","0.010021054185926914","0.010021054185926914","0.010021054185926914","0.005201693158596754","0.005201693158596754","0.005201693158596754","0.007031256332993507","0.007031256332993507","0.007031256332993507","0","0","0"
"930","0.0018280197400599718","0.0018280197400599718","0.0018280197400599718","0.008920297957956791","0.008920297957956791","0.008920297957956791","0.016020845621824265","0.016020845621824265","0.016020845621824265","0.016658984124660492","0.016658984124660492","0.016658984124660492","0","0","0","0.007477779407054186","0.007477779407054186","0.007477779407054186","0.007313978858292103","0.007313978858292103","0.007313978858292103","0.005177380051463842","0.005177380051463842","0.005177380051463842","0.0138606121763587","0.0138606121763587","0.0138606121763587","0.006410345435142517","0.006410345435142517","0.006410345435142517","0.00877247005701065","0.00877247005701065","0.00877247005701065","0.009153478778898716","0.009153478778898716","0.009153478778898716","0.011462746188044548","0.011462746188044548","0.011462746188044548","0.010496281087398529","0.010496281087398529","0.010496281087398529","0.007836675271391869","0.007836675271391869","0.007836675271391869","0.005080159287899733","0.005080159287899733","0.005080159287899733","0","0","0","0","0","0","0.01506549771875143","0.01506549771875143","0.01506549771875143","0.004697800148278475","0.004697800148278475","0.004697800148278475"
"940","0.002866355935111642","0.002866355935111642","0.002866355935111642","0.0063269189558923244","0.0063269189558923244","0.0063269189558923244","0.009520708583295345","0.009520708583295345","0.009520708583295345","0.005843936465680599","0.005843936465680599","0.005843936465680599","0.00522446446120739","0.00522446446120739","0.00522446446120739","0.00952910352498293","0.00952910352498293","0.00952910352498293","0.011734114028513432","0.011734114028513432","0.011734114028513432","0.005654679145663977","0.005654679145663977","0.005654679145663977","0.012086959555745125","0.012086959555745125","0.012086959555745125","0.00610297592356801","0.00610297592356801","0.00610297592356801","0.00612087594345212","0.00612087594345212","0.00612087594345212","0.013061421923339367","0.013061421923339367","0.013061421923339367","0.005202725529670715","0.005202725529670715","0.005202725529670715","0.005144844762980938","0.005144844762980938","0.005144844762980938","0.006774942856281996","0.006774942856281996","0.006774942856281996","0.005928063299506903","0.005928063299506903","0.005928063299506903","0.007657679263502359","0.007657679263502359","0.007657679263502359","0.0058061787858605385","0.0058061787858605385","0.0058061787858605385","0.0055918446741998196","0.0055918446741998196","0.0055918446741998196","0.004039600025862455","0.004039600025862455","0.004039600025862455"
"950","0","0","0","0","0","0","0.013926461338996887","0.013926461338996887","0.013926461338996887","0.00954109150916338","0.00954109150916338","0.00954109150916338","0.007433031685650349","0.007433031685650349","0.007433031685650349","0.00661464175209403","0.00661464175209403","0.00661464175209403","0.004208146594464779","0.004208146594464779","0.004208146594464779","0.0020411922596395016","0.0020411922596395016","0.0020411922596395016","0.0063375448808074","0.0063375448808074","0.0063375448808074","0.005144755821675062","0.005144755821675062","0.005144755821675062","0","0","0","0.003590008243918419","0.003590008243918419","0.003590008243918419","0.009122246876358986","0.009122246876358986","0.009122246876358986","0","0","0","0.016944149509072304","0.016944149509072304","0.016944149509072304","0.00493175582960248","0.00493175582960248","0.00493175582960248","0.011727763339877129","0.011727763339877129","0.011727763339877129","0.0067689018324017525","0.0067689018324017525","0.0067689018324017525","0","0","0","0.010078408755362034","0.010078408755362034","0.010078408755362034"
"960","0.009557911194860935","0.009557911194860935","0.009557911194860935","0.004889315459877253","0.004889315459877253","0.004889315459877253","0.006438051350414753","0.006438051350414753","0.006438051350414753","0.017596540972590446","0.017596540972590446","0.017596540972590446","0.006139273755252361","0.006139273755252361","0.006139273755252361","0.00146989815402776","0.00146989815402776","0.00146989815402776","0.005878853145986795","0.005878853145986795","0.005878853145986795","0.002400012919679284","0.002400012919679284","0.002400012919679284","0","0","0","0.0034243788104504347","0.0034243788104504347","0.0034243788104504347","0.0030656103044748306","0.0030656103044748306","0.0030656103044748306","0.018772689625620842","0.018772689625620842","0.018772689625620842","0.0035340189933776855","0.0035340189933776855","0.0035340189933776855","0.00545309204608202","0.00545309204608202","0.00545309204608202","0.007254141382873058","0.007254141382873058","0.007254141382873058","0.007361830212175846","0.007361830212175846","0.007361830212175846","0.0038107349537312984","0.0038107349537312984","0.0038107349537312984","0.009741045534610748","0.009741045534610748","0.009741045534610748","0.008731621317565441","0.008731621317565441","0.008731621317565441","0.011051367036998272","0.011051367036998272","0.011051367036998272"
"970","0.00525208655744791","0.00525208655744791","0.00525208655744791","0.012115417048335075","0.012115417048335075","0.012115417048335075","0.0031683226116001606","0.0031683226116001606","0.0031683226116001606","0.011266512796282768","0.011266512796282768","0.011266512796282768","0.0032498412765562534","0.0032498412765562534","0.0032498412765562534","0.005411108955740929","0.005411108955740929","0.005411108955740929","0.010914993472397327","0.010914993472397327","0.010914993472397327","0.005019691772758961","0.005019691772758961","0.005019691772758961","0.005086119286715984","0.005086119286715984","0.005086119286715984","0","0","0","0.005278276279568672","0.005278276279568672","0.005278276279568672","0.007168522570282221","0.007168522570282221","0.007168522570282221","0.00213573663495481","0.00213573663495481","0.00213573663495481","0","0","0","0.010204893536865711","0.010204893536865711","0.010204893536865711","0.008484228514134884","0.008484228514134884","0.008484228514134884","0.010705694556236267","0.010705694556236267","0.010705694556236267","0.004018198698759079","0.004018198698759079","0.004018198698759079","0.005558824632316828","0.005558824632316828","0.005558824632316828","0.0034852849785238504","0.0034852849785238504","0.0034852849785238504"
