"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss__MAX"
"570","0.005878309719264507","0.005878309719264507","0.005878309719264507","0","0","0","0.012005249038338661","0.012005249038338661","0.012005249038338661","0.003331251908093691","0.003331251908093691","0.003331251908093691","0.007798454724252224","0.007798454724252224","0.007798454724252224","0.021847158670425415","0.021847158670425415","0.021847158670425415","0","0","0","0.0069368621334433556","0.0069368621334433556","0.0069368621334433556","0.00880346354097128","0.00880346354097128","0.00880346354097128","0.0044459570199251175","0.0044459570199251175","0.0044459570199251175","0.0020686211064457893","0.0020686211064457893","0.0020686211064457893","0.0019182064570486546","0.0019182064570486546","0.0019182064570486546","0.003479262115433812","0.003479262115433812","0.003479262115433812","0.003415175713598728","0.003415175713598728","0.003415175713598728","0.0021663433872163296","0.0021663433872163296","0.0021663433872163296","0.01418877113610506","0.01418877113610506","0.01418877113610506","0.004157498944550753","0.004157498944550753","0.004157498944550753","0.005974230822175741","0.005974230822175741","0.005974230822175741","0.008725379593670368","0.008725379593670368","0.008725379593670368","0.0014672176912426949","0.0014672176912426949","0.0014672176912426949"
"580","0.0018122699111700058","0.0018122699111700058","0.0018122699111700058","0","0","0","0.004204744007438421","0.004204744007438421","0.004204744007438421","0.0019129160791635513","0.0019129160791635513","0.0019129160791635513","0.006532248109579086","0.006532248109579086","0.006532248109579086","0","0","0","0","0","0","0.007395847700536251","0.007395847700536251","0.007395847700536251","0","0","0","0","0","0","0.004173079505562782","0.004173079505562782","0.004173079505562782","0.007076396606862545","0.007076396606862545","0.007076396606862545","0.0021130768582224846","0.0021130768582224846","0.0021130768582224846","0.007774914149194956","0.007774914149194956","0.007774914149194956","0.009131434373557568","0.009131434373557568","0.009131434373557568","0.009551649913191795","0.009551649913191795","0.009551649913191795","0.00408816896378994","0.00408816896378994","0.00408816896378994","0.009427662938833237","0.009427662938833237","0.009427662938833237","0.0019433478591963649","0.0019433478591963649","0.0019433478591963649","0.014009807258844376","0.014009807258844376","0.014009807258844376"
"590","0.0028340406715869904","0.0028340406715869904","0.0028340406715869904","0","0","0","0.010339068248867989","0.010339068248867989","0.010339068248867989","0.0019129160791635513","0.0019129160791635513","0.0019129160791635513","0.0037279771640896797","0.0037279771640896797","0.0037279771640896797","0.00028976486646570265","0.00028976486646570265","0.00028976486646570265","0","0","0","0.005086314398795366","0.005086314398795366","0.005086314398795366","0.006953329313546419","0.006953329313546419","0.006953329313546419","0.002350839087739587","0.002350839087739587","0.002350839087739587","0.0009621716453693807","0.0009621716453693807","0.0009621716453693807","0.012472358532249928","0.012472358532249928","0.012472358532249928","0.006376475095748901","0.006376475095748901","0.006376475095748901","0.006396383047103882","0.006396383047103882","0.006396383047103882","0.005026041530072689","0.005026041530072689","0.005026041530072689","0.0038713638205081224","0.0038713638205081224","0.0038713638205081224","0","0","0","0.004876178223639727","0.004876178223639727","0.004876178223639727","0.004269671160727739","0.004269671160727739","0.004269671160727739","0.0016094041056931019","0.0016094041056931019","0.0016094041056931019"
"600","0.003541081678122282","0.003541081678122282","0.003541081678122282","0.004738339688628912","0.004738339688628912","0.004738339688628912","0","0","0","0.004791685380041599","0.004791685380041599","0.004791685380041599","0.0022896910086274147","0.0022896910086274147","0.0022896910086274147","0.002229552948847413","0.002229552948847413","0.002229552948847413","0.0014617964625358582","0.0014617964625358582","0.0014617964625358582","0.02479100599884987","0.02479100599884987","0.02479100599884987","0.0015385809820145369","0.0015385809820145369","0.0015385809820145369","0.02578381635248661","0.02578381635248661","0.02578381635248661","0","0","0","0.006280864123255014","0.006280864123255014","0.006280864123255014","0.0025757320690900087","0.0025757320690900087","0.0025757320690900087","0.0057520754635334015","0.0057520754635334015","0.0057520754635334015","0","0","0","0.006076277699321508","0.006076277699321508","0.006076277699321508","0.00024061270232778043","0.00024061270232778043","0.00024061270232778043","0.0016081524081528187","0.0016081524081528187","0.0016081524081528187","0.008725379593670368","0.008725379593670368","0.008725379593670368","0.003002261044457555","0.003002261044457555","0.003002261044457555"
"610","0.005479801446199417","0.005479801446199417","0.005479801446199417","0","0","0","0.0006798693211749196","0.0006798693211749196","0.0006798693211749196","0.00691158277913928","0.00691158277913928","0.00691158277913928","0.005196068435907364","0.005196068435907364","0.005196068435907364","0","0","0","0.004672200884670019","0.004672200884670019","0.004672200884670019","0.011061404831707478","0.011061404831707478","0.011061404831707478","0.00159882300067693","0.00159882300067693","0.00159882300067693","0","0","0","0.003985203802585602","0.003985203802585602","0.003985203802585602","0.007685812655836344","0.007685812655836344","0.007685812655836344","0.0033100731670856476","0.0033100731670856476","0.0033100731670856476","0.009249257855117321","0.009249257855117321","0.009249257855117321","0.0039675552397966385","0.0039675552397966385","0.0039675552397966385","0.0039985268376767635","0.0039985268376767635","0.0039985268376767635","0.00027391064213588834","0.00027391064213588834","0.00027391064213588834","0","0","0","0.004513273481279612","0.004513273481279612","0.004513273481279612","0.00467671500518918","0.00467671500518918","0.00467671500518918"
"620","0.004282880574464798","0.004282880574464798","0.004282880574464798","0.008766823448240757","0.008766823448240757","0.008766823448240757","0","0","0","0.003973012324422598","0.003973012324422598","0.003973012324422598","0.005456970538944006","0.005456970538944006","0.005456970538944006","0","0","0","0","0","0","0.006306950468569994","0.006306950468569994","0.006306950468569994","0.004761929623782635","0.004761929623782635","0.004761929623782635","0","0","0","0.0007954408065415919","0.0007954408065415919","0.0007954408065415919","0.0034139833878725767","0.0034139833878725767","0.0034139833878725767","0.0008281636401079595","0.0008281636401079595","0.0008281636401079595","0.00519181415438652","0.00519181415438652","0.00519181415438652","0.004377817735075951","0.004377817735075951","0.004377817735075951","0.005096800625324249","0.005096800625324249","0.005096800625324249","0.002161763608455658","0.002161763608455658","0.002161763608455658","0","0","0","0.005504868924617767","0.005504868924617767","0.005504868924617767","0.006862591486424208","0.006862591486424208","0.006862591486424208"
"630","0.005509215407073498","0.005509215407073498","0.005509215407073498","0","0","0","0.006731201894581318","0.006731201894581318","0.006731201894581318","0.005372731480747461","0.005372731480747461","0.005372731480747461","0.005459785461425781","0.005459785461425781","0.005459785461425781","0.021847158670425415","0.021847158670425415","0.021847158670425415","0","0","0","0.003738703206181526","0.003738703206181526","0.003738703206181526","0.0045033786445856094","0.0045033786445856094","0.0045033786445856094","0","0","0","0.0010265897726640105","0.0010265897726640105","0.0010265897726640105","0.007076396606862545","0.007076396606862545","0.007076396606862545","0.005853754468262196","0.005853754468262196","0.005853754468262196","0.0062823169864714146","0.0062823169864714146","0.0062823169864714146","0.005026041530072689","0.005026041530072689","0.005026041530072689","0.003373164450749755","0.003373164450749755","0.003373164450749755","0.0029004686512053013","0.0029004686512053013","0.0029004686512053013","0","0","0","0.0031014736741781235","0.0031014736741781235","0.0031014736741781235","0.006707753986120224","0.006707753986120224","0.006707753986120224"
"640","0.005687545984983444","0.005687545984983444","0.005687545984983444","0.004738339688628912","0.004738339688628912","0.004738339688628912","0.019588645547628403","0.019588645547628403","0.019588645547628403","0.02078351378440857","0.02078351378440857","0.02078351378440857","0.003998434171080589","0.003998434171080589","0.003998434171080589","0","0","0","0","0","0","0.011716132052242756","0.011716132052242756","0.011716132052242756","0.002873925492167473","0.002873925492167473","0.002873925492167473","0","0","0","0.006450315471738577","0.006450315471738577","0.006450315471738577","0.0019182064570486546","0.0019182064570486546","0.0019182064570486546","0.006568689830601215","0.006568689830601215","0.006568689830601215","0.003325411817058921","0.003325411817058921","0.003325411817058921","0.006013462319970131","0.006013462319970131","0.006013462319970131","0.009497402235865593","0.009497402235865593","0.009497402235865593","0.00006904832844156772","0.00006904832844156772","0.00006904832844156772","0.003919355571269989","0.003919355571269989","0.003919355571269989","0.00597943551838398","0.00597943551838398","0.00597943551838398","0.018701229244470596","0.018701229244470596","0.018701229244470596"
"650","0.0067657651379704475","0.0067657651379704475","0.0067657651379704475","0","0","0","0","0","0","0.006922435015439987","0.006922435015439987","0.006922435015439987","0.01274619996547699","0.01274619996547699","0.01274619996547699","0","0","0","0.0028202012181282043","0.0028202012181282043","0.0028202012181282043","0.006380188278853893","0.006380188278853893","0.006380188278853893","0.0025068314280360937","0.0025068314280360937","0.0025068314280360937","0.001685896422713995","0.001685896422713995","0.001685896422713995","0.0028538384940475225","0.0028538384940475225","0.0028538384940475225","0.0012736337957903743","0.0012736337957903743","0.0012736337957903743","0.005545443389564753","0.005545443389564753","0.005545443389564753","0.004123595543205738","0.004123595543205738","0.004123595543205738","0.010464063845574856","0.010464063845574856","0.010464063845574856","0.001889598905108869","0.001889598905108869","0.001889598905108869","0.003844400867819786","0.003844400867819786","0.003844400867819786","0","0","0","0.007147067692130804","0.007147067692130804","0.007147067692130804","0.010556209832429886","0.010556209832429886","0.010556209832429886"
"660","0.004886678885668516","0.004886678885668516","0.004886678885668516","0","0","0","0","0","0","0.009586719796061516","0.009586719796061516","0.009586719796061516","0.0029406705871224403","0.0029406705871224403","0.0029406705871224403","0","0","0","0.0022238860838115215","0.0022238860838115215","0.0022238860838115215","0.00533522991463542","0.00533522991463542","0.00533522991463542","0.00045414126361720264","0.00045414126361720264","0.00045414126361720264","0","0","0","0.003281807526946068","0.003281807526946068","0.003281807526946068","0.010438981465995312","0.010438981465995312","0.010438981465995312","0.004422628786414862","0.004422628786414862","0.004422628786414862","0.011381378397345543","0.011381378397345543","0.011381378397345543","0","0","0","0.001993245678022504","0.001993245678022504","0.001993245678022504","0.001046607969328761","0.001046607969328761","0.001046607969328761","0","0","0","0.004186456557363272","0.004186456557363272","0.004186456557363272","0.015565291047096252","0.015565291047096252","0.015565291047096252"
"670","0.009821106679737568","0.009821106679737568","0.009821106679737568","0","0","0","0.004972889553755522","0.004972889553755522","0.004972889553755522","0.0066721779294312","0.0066721779294312","0.0066721779294312","0.0021914797835052013","0.0021914797835052013","0.0021914797835052013","0","0","0","0.019815675914287567","0.019815675914287567","0.019815675914287567","0.0069368621334433556","0.0069368621334433556","0.0069368621334433556","0","0","0","0.008341300301253796","0.008341300301253796","0.008341300301253796","0.0007357100257650018","0.0007357100257650018","0.0007357100257650018","0.010438981465995312","0.010438981465995312","0.010438981465995312","0.006140958983451128","0.006140958983451128","0.006140958983451128","0.0062823169864714146","0.0062823169864714146","0.0062823169864714146","0.010464063845574856","0.010464063845574856","0.010464063845574856","0.003444551257416606","0.003444551257416606","0.003444551257416606","0.005718805827200413","0.005718805827200413","0.005718805827200413","0","0","0","0.005504868924617767","0.005504868924617767","0.005504868924617767","0.001998980762436986","0.001998980762436986","0.001998980762436986"
"680","0.009821106679737568","0.009821106679737568","0.009821106679737568","0.0018959561130031943","0.0018959561130031943","0.0018959561130031943","0.013062238693237305","0.013062238693237305","0.013062238693237305","0.006898869294673204","0.006898869294673204","0.006898869294673204","0.0011539815459400415","0.0011539815459400415","0.0011539815459400415","0.005513162352144718","0.005513162352144718","0.005513162352144718","0","0","0","0.013815580867230892","0.013815580867230892","0.013815580867230892","0","0","0","0.002236531116068363","0.002236531116068363","0.002236531116068363","0.008919090032577515","0.008919090032577515","0.008919090032577515","0.002276419196277857","0.002276419196277857","0.002276419196277857","0.005520528182387352","0.005520528182387352","0.005520528182387352","0.003723787609487772","0.003723787609487772","0.003723787609487772","0","0","0","0.003952112980186939","0.003952112980186939","0.003952112980186939","0","0","0","0.013841771520674229","0.013841771520674229","0.013841771520674229","0.006629232317209244","0.006629232317209244","0.006629232317209244","0.02484121546149254","0.02484121546149254","0.02484121546149254"
"690","0.006321439519524574","0.006321439519524574","0.006321439519524574","0","0","0","0.006379599682986736","0.006379599682986736","0.006379599682986736","0.0037017224822193384","0.0037017224822193384","0.0037017224822193384","0.006148355547338724","0.006148355547338724","0.006148355547338724","0.0039058851543813944","0.0039058851543813944","0.0039058851543813944","0","0","0","0.0125978272408247","0.0125978272408247","0.0125978272408247","0","0","0","0","0","0","0.0010177715448662639","0.0010177715448662639","0.0010177715448662639","0.003530368907377124","0.003530368907377124","0.003530368907377124","0.003077135421335697","0.003077135421335697","0.003077135421335697","0.005992928519845009","0.005992928519845009","0.005992928519845009","0.0022293012589216232","0.0022293012589216232","0.0022293012589216232","0.00173917505890131","0.00173917505890131","0.00173917505890131","0.0022289894986897707","0.0022289894986897707","0.0022289894986897707","0","0","0","0.005952929146587849","0.005952929146587849","0.005952929146587849","0.02484121546149254","0.02484121546149254","0.02484121546149254"
"700","0.0071539608761668205","0.0071539608761668205","0.0071539608761668205","0.010374074801802635","0.010374074801802635","0.010374074801802635","0.003088747849687934","0.003088747849687934","0.003088747849687934","0.0037828192580491304","0.0037828192580491304","0.0037828192580491304","0.01276447530835867","0.01276447530835867","0.01276447530835867","0.006331085227429867","0.006331085227429867","0.006331085227429867","0","0","0","0.004406527616083622","0.004406527616083622","0.004406527616083622","0","0","0","0.0044459570199251175","0.0044459570199251175","0.0044459570199251175","0.008975023403763771","0.008975023403763771","0.008975023403763771","0","0","0","0.0009751266334205866","0.0009751266334205866","0.0009751266334205866","0.0011694981949403882","0.0011694981949403882","0.0011694981949403882","0.0026778150349855423","0.0026778150349855423","0.0026778150349855423","0.0027791231404989958","0.0027791231404989958","0.0027791231404989958","0.0069616492837667465","0.0069616492837667465","0.0069616492837667465","0.010703099891543388","0.010703099891543388","0.010703099891543388","0.006829587742686272","0.006829587742686272","0.006829587742686272","0.005279321689158678","0.005279321689158678","0.005279321689158678"
"710","0.004886678885668516","0.004886678885668516","0.004886678885668516","0","0","0","0.007751365192234516","0.007751365192234516","0.007751365192234516","0.004375719465315342","0.004375719465315342","0.004375719465315342","0.0331265963613987","0.0331265963613987","0.0331265963613987","0.01132186595350504","0.01132186595350504","0.01132186595350504","0","0","0","0.007034314796328545","0.007034314796328545","0.007034314796328545","0.009888675063848495","0.009888675063848495","0.009888675063848495","0","0","0","0.0017293905839323997","0.0017293905839323997","0.0017293905839323997","0.004533432424068451","0.004533432424068451","0.004533432424068451","0.003844019491225481","0.003844019491225481","0.003844019491225481","0.003325411817058921","0.003325411817058921","0.003325411817058921","0","0","0","0.003444551257416606","0.003444551257416606","0.003444551257416606","0.0032941026147454977","0.0032941026147454977","0.0032941026147454977","0.013841771520674229","0.013841771520674229","0.013841771520674229","0.006629232317209244","0.006629232317209244","0.006629232317209244","0.005141068249940872","0.005141068249940872","0.005141068249940872"
"720","0.003975109662860632","0.003975109662860632","0.003975109662860632","0","0","0","0.010655120015144348","0.010655120015144348","0.010655120015144348","0.008693789131939411","0.008693789131939411","0.008693789131939411","0.0036379185039550066","0.0036379185039550066","0.0036379185039550066","0","0","0","0.019815675914287567","0.019815675914287567","0.019815675914287567","0.006380188278853893","0.006380188278853893","0.006380188278853893","0","0","0","0.003977740183472633","0.003977740183472633","0.003977740183472633","0.005596969276666641","0.005596969276666641","0.005596969276666641","0.005211120005697012","0.005211120005697012","0.005211120005697012","0.008334326557815075","0.008334326557815075","0.008334326557815075","0.0037229866720736027","0.0037229866720736027","0.0037229866720736027","0.005183955654501915","0.005183955654501915","0.005183955654501915","0.005291018635034561","0.005291018635034561","0.005291018635034561","0.0026240344159305096","0.0026240344159305096","0.0026240344159305096","0.0008576555992476642","0.0008576555992476642","0.0008576555992476642","0.008566961623728275","0.008566961623728275","0.008566961623728275","0.0010097530903294683","0.0010097530903294683","0.0010097530903294683"
"730","0.0020422739908099174","0.0020422739908099174","0.0020422739908099174","0.0030751440208405256","0.0030751440208405256","0.0030751440208405256","0.009268633089959621","0.009268633089959621","0.009268633089959621","0.0046343426220119","0.0046343426220119","0.0046343426220119","0.001813455019146204","0.001813455019146204","0.001813455019146204","0","0","0","0.009917433373630047","0.009917433373630047","0.009917433373630047","0.007947581820189953","0.007947581820189953","0.007947581820189953","0.0030304603278636932","0.0030304603278636932","0.0030304603278636932","0.001326889730989933","0.001326889730989933","0.001326889730989933","0.002429408486932516","0.002429408486932516","0.002429408486932516","0.004768868442624807","0.004768868442624807","0.004768868442624807","0.00888129323720932","0.00888129323720932","0.00888129323720932","0.007966362871229649","0.007966362871229649","0.007966362871229649","0","0","0","0.001889598905108869","0.001889598905108869","0.001889598905108869","0","0","0","0","0","0","0.0036328888963907957","0.0036328888963907957","0.0036328888963907957","0.004547886550426483","0.004547886550426483","0.004547886550426483"
"740","0.0038201354909688234","0.0038201354909688234","0.0038201354909688234","0.0015702821547165513","0.0015702821547165513","0.0015702821547165513","0","0","0","0.0017573348013684154","0.0017573348013684154","0.0017573348013684154","0.010205189697444439","0.010205189697444439","0.010205189697444439","0.0006109508685767651","0.0006109508685767651","0.0006109508685767651","0.0028202012181282043","0.0028202012181282043","0.0028202012181282043","0.02479100599884987","0.02479100599884987","0.02479100599884987","0.008403701707720757","0.008403701707720757","0.008403701707720757","0.005123844835907221","0.005123844835907221","0.005123844835907221","0.003985203802585602","0.003985203802585602","0.003985203802585602","0.017544448375701904","0.017544448375701904","0.017544448375701904","0.0060394094325602055","0.0060394094325602055","0.0060394094325602055","0.0027753820177167654","0.0027753820177167654","0.0027753820177167654","0.005515970755368471","0.005515970755368471","0.005515970755368471","0.003853557398542762","0.003853557398542762","0.003853557398542762","0.0012260518269613385","0.0012260518269613385","0.0012260518269613385","0","0","0","0.006442135199904442","0.006442135199904442","0.006442135199904442","0.0031502163037657738","0.0031502163037657738","0.0031502163037657738"
"750","0.01015185285359621","0.01015185285359621","0.01015185285359621","0.00700052734464407","0.00700052734464407","0.00700052734464407","0.006055210717022419","0.006055210717022419","0.006055210717022419","0.00691158277913928","0.00691158277913928","0.00691158277913928","0.005196068435907364","0.005196068435907364","0.005196068435907364","0","0","0","0","0","0","0.002890263684093952","0.002890263684093952","0.002890263684093952","0.006527319550514221","0.006527319550514221","0.006527319550514221","0.0315386988222599","0.0315386988222599","0.0315386988222599","0.006267220247536898","0.006267220247536898","0.006267220247536898","0.007091057486832142","0.007091057486832142","0.007091057486832142","0.006150497123599052","0.006150497123599052","0.006150497123599052","0.0007170010358095169","0.0007170010358095169","0.0007170010358095169","0","0","0","0.001830525929108262","0.001830525929108262","0.001830525929108262","0.001774021191522479","0.001774021191522479","0.001774021191522479","0.008218101225793362","0.008218101225793362","0.008218101225793362","0.006629232317209244","0.006629232317209244","0.006629232317209244","0.0032341659534722567","0.0032341659534722567","0.0032341659534722567"
"760","0.00265440228395164","0.00265440228395164","0.00265440228395164","0.001631748047657311","0.001631748047657311","0.001631748047657311","0.006055210717022419","0.006055210717022419","0.006055210717022419","0.006115197669714689","0.006115197669714689","0.006115197669714689","0.0007630729814991355","0.0007630729814991355","0.0007630729814991355","0.006142857484519482","0.006142857484519482","0.006142857484519482","0.01265670731663704","0.01265670731663704","0.01265670731663704","0.009981219656765461","0.009981219656765461","0.009981219656765461","0","0","0","0","0","0","0.0029468678403645754","0.0029468678403645754","0.0029468678403645754","0.005759383086115122","0.005759383086115122","0.005759383086115122","0.004212402272969484","0.004212402272969484","0.004212402272969484","0.006914245896041393","0.006914245896041393","0.006914245896041393","0","0","0","0.005487954709678888","0.005487954709678888","0.005487954709678888","0.005718805827200413","0.005718805827200413","0.005718805827200413","0","0","0","0.006882144138216972","0.006882144138216972","0.006882144138216972","0.0026770615950226784","0.0026770615950226784","0.0026770615950226784"
"770","0.004511270206421614","0.004511270206421614","0.004511270206421614","0.0008749669650569558","0.0008749669650569558","0.0008749669650569558","0","0","0","0.004362105391919613","0.004362105391919613","0.004362105391919613","0.0036868667230010033","0.0036868667230010033","0.0036868667230010033","0","0","0","0","0","0","0.007395847700536251","0.007395847700536251","0.007395847700536251","0","0","0","0","0","0","0","0","0","0.0073672146536409855","0.0073672146536409855","0.0073672146536409855","0.0054259225726127625","0.0054259225726127625","0.0054259225726127625","0.004826230928301811","0.004826230928301811","0.004826230928301811","0.0020336483139544725","0.0020336483139544725","0.0020336483139544725","0.008839160203933716","0.008839160203933716","0.008839160203933716","0.0025071927811950445","0.0025071927811950445","0.0025071927811950445","0.0030694040469825268","0.0030694040469825268","0.0030694040469825268","0.00920951459556818","0.00920951459556818","0.00920951459556818","0.0074539328925311565","0.0074539328925311565","0.0074539328925311565"
"780","0.0025886420626193285","0.0025886420626193285","0.0025886420626193285","0.001631748047657311","0.001631748047657311","0.001631748047657311","0.0029592588543891907","0.0029592588543891907","0.0029592588543891907","0.001526630250737071","0.001526630250737071","0.001526630250737071","0.0011539815459400415","0.0011539815459400415","0.0011539815459400415","0","0","0","0.007751279976218939","0.007751279976218939","0.007751279976218939","0.0010011218255385756","0.0010011218255385756","0.0010011218255385756","0","0","0","0","0","0","0.009250120259821415","0.009250120259821415","0.009250120259821415","0.0009590917034074664","0.0009590917034074664","0.0009590917034074664","0.0029428894631564617","0.0029428894631564617","0.0029428894631564617","0.009701133705675602","0.009701133705675602","0.009701133705675602","0.002403487451374531","0.002403487451374531","0.002403487451374531","0.0026474229525774717","0.0026474229525774717","0.0026474229525774717","0.00006904832844156772","0.00006904832844156772","0.00006904832844156772","0.006200579926371574","0.006200579926371574","0.006200579926371574","0.0033474480733275414","0.0033474480733275414","0.0033474480733275414","0.0017301172483712435","0.0017301172483712435","0.0017301172483712435"
"790","0.004792491439729929","0.004792491439729929","0.004792491439729929","0.0011637991992756724","0.0011637991992756724","0.0011637991992756724","0.010339068248867989","0.010339068248867989","0.010339068248867989","0.006059927865862846","0.006059927865862846","0.006059927865862846","0.0015618016477674246","0.0015618016477674246","0.0015618016477674246","0","0","0","0.01265670731663704","0.01265670731663704","0.01265670731663704","0.003228908870369196","0.003228908870369196","0.003228908870369196","0","0","0","0","0","0","0.0010265897726640105","0.0010265897726640105","0.0010265897726640105","0.004916187841445208","0.004916187841445208","0.004916187841445208","0.0049050538800656796","0.0049050538800656796","0.0049050538800656796","0.006396383047103882","0.006396383047103882","0.006396383047103882","0.0015731671592220664","0.0015731671592220664","0.0015731671592220664","0.00355075066909194","0.00355075066909194","0.00355075066909194","0.0029004686512053013","0.0029004686512053013","0.0029004686512053013","0.006605098955333233","0.006605098955333233","0.006605098955333233","0.00920951459556818","0.00920951459556818","0.00920951459556818","0.0076126535423099995","0.0076126535423099995","0.0076126535423099995"
"800","0.005462272558361292","0.005462272558361292","0.005462272558361292","0","0","0","0","0","0","0.0026897136121988297","0.0026897136121988297","0.0026897136121988297","0.010344881564378738","0.010344881564378738","0.010344881564378738","0.0029171276837587357","0.0029171276837587357","0.0029171276837587357","0","0","0","0.013815580867230892","0.013815580867230892","0.013815580867230892","0.0030304603278636932","0.0030304603278636932","0.0030304603278636932","0","0","0","0.004173079505562782","0.004173079505562782","0.004173079505562782","0.008215495385229588","0.008215495385229588","0.008215495385229588","0.005070097744464874","0.005070097744464874","0.005070097744464874","0.007158868480473757","0.007158868480473757","0.007158868480473757","0.003238202538341284","0.003238202538341284","0.003238202538341284","0.0017385224346071482","0.0017385224346071482","0.0017385224346071482","0.0024530289229005575","0.0024530289229005575","0.0024530289229005575","0.006619282066822052","0.006619282066822052","0.006619282066822052","0.0027270817663520575","0.0027270817663520575","0.0027270817663520575","0.010231370106339455","0.010231370106339455","0.010231370106339455"
